KillCounter,KillTime
148,28.66668
158,20.33333
153,14.66666
149,52.33328
168,15.66666
157,37.33334
160,39
153,20.33333
140,33.66668
162,28.66668
150,34.00002
151,23.33334
146,33.33335
147,65.99992
168,21
145,69.99995
155,48.66663
145,99.66684
154,26.33335
164,43.99998
149,24.33334
147,11.66666
167,29.00002
169,18.66666
150,20.33333
157,46.3333
161,23.00001
156,68.99994
169,17.66666
141,22.33334
158,38.33333
154,32.66669
155,14.33333
152,24.33334
146,19
168,14.33333
156,29.66669
163,34.33335
156,10.33333
147,76.33333
170,16.33333
146,33.33335
154,39.99999
170,24.66668
148,36.33334
162,22.66667
155,20.66667
147,21.66667
151,31.00002
148,34.33335
165,36.00001
153,22.66667
142,26.33335
159,26.66668
149,10.66667
164,21
157,23.66667
169,30.66669
155,21.66667
150,49.99995
163,21.33334
147,26.00001
157,33.00002
148,23.66667
166,23.33334
171,34.33335
165,15.99999
154,24.00001
158,53.33327
148,39
171,35.66668
143,28.00002
157,56.6666
158,18.33333
152,30.00002
158,11.33333
150,29.00002
170,20.66667
149,33.00002
158,88.00008
156,29.00002
167,20.66667
155,20.33333
151,31.00002
159,14.99999
151,95.66681
149,25.66668
156,53.99994
159,16.99999
159,29.33335
149,27.33335
164,40.33332
148,42.33332
166,34.66668
150,27.00001
157,18.66666
152,14
153,31.00002
171,28.66668
160,14.99999
151,31.66669
172,39.66666
156,20
159,123.667
152,19.33333
168,25.33334
150,16.66666
160,18.33333
158,43.99998
160,22
167,22.33334
158,21.33334
160,15.99999
172,22
159,53.99994
157,20
154,24.00001
151,24.66668
150,36.00001
161,23.66667
161,14.66666
149,28.66668
165,35.66668
144,64.99991
152,32.66669
155,11.66666
161,18.33333
158,16.33333
161,26.66668
153,43.33331
172,76.33333
168,24.00001
169,36.00001
152,21.66667
157,56.33326
145,14.33333
150,22
162,22.33334
156,16.66666
151,43.99998
154,12.66666
162,18
160,35.33334
159,19.66667
173,16.66666
169,16.33333
146,14
166,30.00002
159,40.99999
159,50.66662
173,60.66658
151,39.99999
158,18
160,125.3337
170,22.66667
152,15.33333
162,46.3333
153,28.33335
163,25.33334
160,16.33333
153,72.3333
161,23.00001
163,24.33334
170,21.33334
147,21.66667
174,24.33334
157,32.33335
161,18.33333
160,27.00001
153,53.33327
154,15.66666
174,26.66668
164,20
163,24.00001
159,30.00002
161,16.33333
151,47.3333
153,26.66668
167,36.66667
152,35.00001
171,32.33335
160,38
173,79.33335
155,47.66663
162,20
171,24.33334
161,19.66667
148,25.00001
155,19
162,28.00002
160,14
154,13.33333
158,25.33334
164,16.66666
154,32.66669
153,14
154,25.66668
162,19.66667
175,25.00001
165,22
162,75.99999
172,12
152,23.66667
149,17.33333
174,24.00001
168,27.66668
162,21.66667
161,29.33335
164,47.3333
156,26.33335
175,46.3333
166,14.66666
163,25.66668
161,24.66668
163,20.66667
163,28.00002
155,27.66668
165,26.33335
154,25.00001
169,12.66666
155,27.66668
159,30.66669
176,25.66668
173,23.66667
157,18
175,22.66667
162,20
167,22
164,25.66668
176,27.33335
150,32.66669
156,21
155,21
156,19.33333
172,60.33325
156,54.6666
153,44.99997
174,23.00001
162,31.66669
176,18
163,38
155,53.99994
164,32.33335
158,24.66668
168,19.66667
157,14.33333
163,55.33327
165,44.99997
177,33.66668
164,44.66664
154,16.99999
177,25.00001
165,27.00001
159,11.66666
163,20.66667
166,12.66666
151,29.33335
177,25.00001
158,18.66666
169,19
157,32.33335
156,23.33334
165,24.00001
170,57.66659
178,23.33334
156,40.66666
160,15.66666
175,35.00001
166,62.66657
164,35.00001
157,39
164,29.33335
178,13.33333
166,17.66666
167,11.33333
173,51.99995
164,26.00001
163,63.33324
178,32.00002
155,33.66668
167,29.00002
157,25.66668
160,77
161,20.66667
157,21.66667
165,22
165,23.00001
159,35.00001
167,17.66666
164,15.66666
179,24.00001
166,47.99996
158,14.66666
179,34.66668
168,25.00001
176,37
161,19.66667
165,58.66659
158,38.33333
174,30.33335
160,16.66666
166,20
166,17.33333
168,15.66666
156,29.00002
165,34.33335
162,27.33335
180,20
171,53.33327
169,14
165,23.00001
170,59.99992
158,30.66669
158,61.33324
167,21.66667
162,18
177,20
180,25.66668
167,17.33333
167,17.33333
152,73.99998
166,22.33334
175,22
159,34.00002
181,19
157,26.66668
171,19.66667
159,21
181,15.66666
153,15.33333
163,21.66667
159,27.00001
169,37.33334
163,34.33335
166,32.00002
167,22
158,15.99999
168,27.33335
168,27.66668
172,19
168,37.33334
160,18.66666
179,78.33334
178,37.33334
167,12.66666
166,49.33329
159,57.99992
176,36.33334
170,21.33334
169,18.33333
170,55.6666
169,16.33333
161,65.99992
160,42.99998
159,22.33334
164,32.66669
164,29.00002
179,19
177,14.33333
160,16.66666
173,26.00001
154,41.66665
168,103.0002
167,23.66667
170,13.66666
160,40.99999
168,24.33334
168,38.66666
162,14.66666
180,33.66668
160,17.66666
172,78.33334
165,19
178,14.66666
171,23.33334
182,63.33324
161,23.00001
165,21.33334
171,13.33333
182,62.33324
180,25.33334
171,38
161,13.33333
168,21.33334
170,34.00002
161,49.99995
169,54.33327
161,27.66668
166,12.66666
179,15.66666
163,22.66667
169,23.66667
155,31.66669
183,19.66667
172,17.33333
174,35.33334
181,29.00002
172,27.33335
166,29.66669
161,38.66666
169,38.66666
171,20.66667
184,11.33333
162,21.66667
172,23.00001
164,16.99999
169,22.66667
183,29.00002
173,16.33333
156,21.33334
175,20.33333
162,39.99999
162,13.33333
162,30.33335
182,18.66666
169,55.6666
163,14.66666
162,37.66667
173,54.6666
174,18.33333
170,42.66665
163,13.33333
183,11.33333
170,27.33335
176,15.33333
165,25.00001
172,27.00001
170,25.66668
167,31.66669
163,17.66666
167,47.3333
180,49.66662
164,19
163,25.66668
185,36.33334
184,14
184,36.00001
170,27.33335
170,54.99994
166,14.33333
171,16.99999
181,64.33324
174,20.66667
164,18.33333
173,46.99997
171,19
168,17.33333
168,17.66666
171,21.66667
173,49.66662
175,29.33335
157,43.66665
165,19.66667
186,18.33333
164,26.00001
175,14.33333
181,23.00001
172,14
173,29.66669
172,18
171,21
163,42.33332
185,22
174,11.33333
165,20.66667
167,22.33334
182,23.33334
176,12.66666
169,20.33333
185,31.00002
182,14
173,12
164,35.66668
171,31.66669
158,24.00001
176,25.33334
166,24.66668
165,24.00001
186,17.33333
168,16.33333
177,11.33333
169,34.66668
170,13.66666
166,20.33333
174,12.66666
165,13.66666
187,31.33335
172,25.33334
186,17.66666
174,31.00002
177,9.999999
173,31.66669
164,28.66668
172,18.33333
175,28.33335
174,50.99995
169,14.33333
167,12.66666
175,13.33333
166,18.66666
170,18
173,14.66666
177,78.00001
178,24.00001
183,34.66668
175,11.66666
175,19.33333
187,29.00002
183,43.66665
187,21.66667
188,23.66667
166,25.00001
178,23.66667
176,22
176,15.33333
176,9.999999
173,29.66669
170,26.33335
167,44.99997
171,25.00001
176,16.99999
184,16.99999
168,30.00002
179,14
177,14.99999
189,18
172,80.00002
171,47.66663
179,27.33335
174,30.33335
178,31.33335
188,27.00001
167,25.33334
177,26.33335
165,49.33329
167,41.99998
177,15.66666
185,14.99999
174,52.33328
169,15.99999
159,66.33325
184,40.66666
171,27.33335
178,22.33334
190,22.33334
174,30.33335
172,20.66667
173,21.66667
168,28.66668
179,18.66666
175,13
180,23.00001
168,20.33333
189,20.66667
178,18.66666
170,19.66667
160,18
172,39
166,23.33334
178,24.00001
168,25.33334
177,50.33329
180,12
173,15.99999
186,30.33335
169,14.99999
169,20.66667
179,17.33333
161,13.66666
175,43.99998
179,25.66668
191,27.33335
190,24.33334
172,33.00002
174,14
169,17.33333
179,20
167,22
171,23.33334
178,22.66667
181,34.66668
170,16.66666
174,38.66666
176,36.00001
175,9.333333
181,25.33334
162,15.99999
170,23.00001
175,44.33331
173,32.33335
180,19.66667
180,70.33328
173,18
170,16.99999
176,26.66668
182,11.66666
180,28.33335
171,10.66667
172,20
182,18.66666
192,30.66669
171,20
188,101.6669
177,21
179,23.66667
163,20.66667
168,28.33335
180,31.00002
181,20
173,15.66666
187,49.66662
174,27.00001
176,28.33335
175,33.66668
181,23.00001
183,19.66667
174,29.33335
180,16.33333
178,18
171,32.33335
164,20
177,30.33335
176,42.66665
189,23.00001
169,20.66667
193,28.66668
191,56.33326
174,16.66666
183,37.33334
172,39.33333
176,21.33334
184,18
182,20.66667
165,15.99999
170,14.99999
185,103.3335
188,29.33335
175,23.00001
181,55.6666
194,18.66666
181,27.66668
172,25.33334
179,30.00002
178,26.33335
184,21.33334
182,49.33329
177,32.00002
176,14.66666
182,13.33333
192,32.66669
186,20.66667
182,18.66666
185,26.00001
175,34.33335
180,16.33333
166,27.33335
195,20.33333
173,19
189,31.33335
177,37.33334
172,72.66663
178,17.66666
171,35.33334
177,19
181,70.33328
183,15.99999
173,41.33332
183,38.66666
177,63.9999
183,23.66667
179,33.00002
182,9.333333
175,73.99998
173,14.66666
174,21.66667
196,22
172,14
176,27.33335
184,13.66666
190,19.66667
178,16.66666
181,27.33335
167,29.33335
187,37
190,75.99999
174,13
183,41.33332
185,12
179,29.66669
193,44.33331
178,27.00001
197,19
182,16.66666
191,23.00001
183,32.33335
184,39
175,18.66666
173,31.00002
186,17.33333
177,31.00002
191,21.33334
176,36.00001
175,34.33335
174,46.99997
183,14.66666
194,22.33334
179,23.00001
186,67.6666
180,47.99996
168,35.33334
184,28.33335
198,26.00001
180,33.00002
184,20.66667
192,19.33333
174,20.66667
181,9.999999
192,26.33335
177,20
180,16.33333
187,16.33333
176,25.66668
178,76.33333
185,13
175,28.00002
184,27.66668
176,34.00002
184,77.33334
178,33.00002
169,25.00001
188,58.33326
181,21.66667
182,18.66666
193,18.66666
195,32.66669
181,18
185,33.00002
177,12.66666
185,14.33333
187,46.66663
188,21.66667
199,36.00001
193,30.66669
176,20.66667
185,54.6666
178,31.00002
175,35.33334
186,26.33335
182,20.66667
182,16.33333
200,9.999999
196,20.66667
185,27.33335
189,14.33333
188,15.99999
178,19.66667
183,26.66668
189,31.33335
194,16.66666
183,14.33333
201,13
194,33.66668
179,20.33333
187,16.66666
186,14.33333
186,29.33335
186,36.00001
179,47.66663
179,52.99994
189,19.66667
177,32.33335
183,26.00001
190,23.00001
190,18.66666
195,18.33333
185,158.9999
187,18.33333
177,65.99992
180,22
184,30.00002
188,22
176,41.99998
184,25.66668
195,26.00001
197,39.66666
178,15.99999
187,24.66668
179,130.3337
191,16.99999
186,50.66662
184,19
196,18.66666
202,32.66669
180,25.33334
179,43.33331
180,29.00002
185,16.99999
179,13.66666
170,78.66668
188,23.33334
187,37
196,18.33333
181,25.00001
185,22.66667
180,20
186,33.00002
188,24.00001
192,22.66667
198,28.00002
197,25.00001
180,23.33334
191,47.3333
177,34.66668
187,31.33335
197,16.99999
181,24.00001
188,18.33333
186,15.33333
189,19.66667
189,13.33333
182,18
186,26.33335
181,33.66668
189,46.66663
203,38.66666
181,15.33333
180,34.33335
182,14
181,27.33335
185,50.99995
182,15.66666
178,24.00001
198,23.33334
190,22.33334
187,21
190,18.33333
193,35.66668
188,27.33335
190,25.33334
192,29.33335
171,49.99995
198,37.33334
204,25.33334
182,22
199,42.66665
181,23.00001
187,37.33334
183,18
183,25.66668
183,37
193,15.33333
189,41.99998
191,16.66666
172,14.99999
178,86.66674
182,31.66669
179,26.33335
186,29.00002
191,24.66668
189,23.33334
199,18
188,25.00001
180,10.33333
205,24.33334
194,16.66666
190,111.6669
194,33.66668
173,19.33333
182,28.33335
184,25.00001
183,30.66669
179,19.33333
200,15.99999
191,40.33332
199,45.33331
184,30.33335
187,21.33334
188,32.66669
200,38.33333
195,15.33333
192,24.33334
206,16.66666
184,35.00001
192,36.33334
181,23.66667
190,33.00002
190,41.66665
183,20
189,14
180,20.66667
185,18
200,20
183,44.33331
196,18.33333
191,33.33335
193,18.66666
189,43.33331
181,8.666667
191,13.66666
201,31.00002
185,22.33334
195,38.66666
207,23.66667
184,34.66668
188,31.00002
174,37
192,38
182,24.33334
190,21
193,28.33335
192,11.33333
182,14.66666
186,14
192,20.66667
202,17.66666
184,30.33335
208,18
190,24.00001
184,27.33335
201,31.00002
196,22.66667
186,35.33334
193,18.66666
185,9.666666
191,18.66666
185,27.33335
194,34.66668
175,28.00002
183,20.33333
197,37.66667
189,30.00002
187,19.33333
193,24.66668
203,19
193,21.33334
191,52.33328
183,30.66669
197,17.33333
185,73.99998
209,22
184,12.66666
190,17.33333
188,16.66666
176,20.66667
195,22.66667
194,42.66665
187,161.9999
192,32.33335
198,21.33334
186,21.66667
194,28.00002
186,36.33334
186,34.66668
210,24.33334
191,48.33329
198,36.00001
202,48.33329
191,20
195,18.66666
192,34.33335
185,52.99994
187,10.66667
201,99.00017
196,24.33334
187,51.99995
189,32.00002
195,21.33334
199,22.33334
185,40.66666
177,34.66668
188,13
187,25.33334
211,23.33334
194,53.33327
192,20.33333
192,22.66667
186,18.33333
187,29.00002
196,21.33334
194,67.33326
188,39.99999
190,13.33333
184,56.99993
196,13.33333
193,24.66668
203,28.66668
197,22.66667
199,32.00002
204,65.33324
188,26.66668
195,14.99999
202,30.33335
186,20.66667
188,14
185,12.33333
188,21.66667
193,50.99995
193,20.33333
198,12
200,27.33335
189,25.33334
191,18
178,28.66668
197,24.00001
189,24.00001
193,26.33335
200,18.66666
204,21.33334
189,11.33333
189,17.66666
197,24.00001
195,28.66668
203,17.66666
196,21.66667
194,29.66669
194,17.66666
187,24.66668
190,18.33333
192,18
194,14.99999
201,13.33333
187,41.99998
189,28.00002
198,18
190,16.99999
179,23.00001
212,49.33329
201,27.66668
190,20
205,41.66665
195,16.66666
190,29.33335
199,36.33334
193,17.33333
198,28.66668
195,18.33333
205,31.00002
197,25.33334
186,43.99998
199,18.66666
190,19
196,36.66667
191,22.66667
202,29.00002
191,31.00002
194,51.99995
200,17.33333
187,12.66666
188,36.33334
206,26.66668
203,10.66667
198,21.33334
197,16.66666
194,27.66668
213,39.33333
195,50.66662
188,44.33331
202,39.33333
196,28.66668
191,33.00002
191,39.66666
201,16.66666
196,38
195,21.66667
180,46.99997
191,33.00002
189,19.66667
200,34.33335
206,37
204,65.99992
199,16.66666
192,30.00002
196,13.33333
203,13.33333
188,29.33335
197,15.99999
204,23.33334
195,18.66666
199,47.3333
207,31.66669
192,21
192,39.99999
192,19
196,21.33334
192,28.66668
181,23.66667
198,14.99999
197,20
214,34.66668
196,17.33333
190,26.66668
201,26.00001
197,31.00002
189,36.33334
200,25.33334
193,25.00001
193,14
204,27.00001
182,10.66667
205,30.66669
205,25.00001
198,48.66663
208,23.33334
189,32.33335
198,17.66666
190,15.33333
215,18
199,20
194,14
206,10.66667
202,49.66662
201,15.99999
193,24.33334
198,19.66667
202,21
207,47.3333
193,34.66668
206,16.66666
197,25.33334
194,23.33334
205,22
191,28.00002
199,21.66667
203,14.33333
194,14
197,42.99998
191,19
190,23.33334
194,13.66666
202,19.66667
216,21
203,18
183,33.33335
199,22
200,60.99991
195,29.33335
209,35.66668
200,31.00002
217,10.33333
208,27.33335
192,22
207,32.66669
204,12.33333
195,29.33335
198,20.66667
206,29.00002
207,34.33335
204,26.00001
184,19
192,24.00001
201,12.66666
198,36.66667
210,14.66666
195,28.66668
199,50.33329
193,16.66666
208,16.66666
203,30.66669
195,32.00002
193,77.66667
200,28.00002
218,24.66668
196,11
196,27.00001
193,14
205,22.66667
201,32.00002
209,28.66668
185,21.33334
205,21.66667
204,13.33333
199,22
196,16.33333
196,32.33335
200,21.33334
206,13.66666
197,15.66666
211,28.33335
197,17.33333
201,21.33334
194,23.66667
206,17.33333
194,24.00001
205,15.99999
209,32.33335
197,14.33333
200,18.33333
198,14
200,70.66662
194,36.33334
186,23.66667
201,19.66667
210,30.00002
206,12.33333
202,18.33333
212,22.33334
191,75.99999
202,38
195,22.66667
210,16.99999
207,29.00002
187,14.33333
199,15.99999
208,60.99991
198,21.66667
207,12
201,21.33334
198,32.66669
192,12
199,68.99994
208,10.66667
201,25.66668
207,35.00001
213,20.33333
203,22.33334
195,30.33335
188,16.33333
195,37
196,20.33333
219,63.66657
202,76.33333
209,9.999999
211,22.33334
200,20.66667
199,21
202,37
207,91.00011
203,12
193,26.00001
196,18
211,44.99997
197,20
197,68.99994
203,12.33333
189,22.33334
208,35.33334
201,18.66666
209,39.66666
204,27.66668
208,12.66666
196,27.66668
203,46.3333
194,12.66666
202,35.33334
204,15.99999
200,23.33334
212,27.66668
208,34.00002
200,41.66665
210,29.33335
214,34.66668
190,13.66666
199,48.33329
212,20.33333
202,52.66661
204,19.66667
197,16.33333
195,14
203,14
201,14.66666
211,14
209,23.33334
209,14.66666
198,25.66668
205,21.66667
202,24.66668
213,16.33333
191,14
204,23.00001
205,20.33333
197,33.00002
213,12.66666
198,32.66669
201,23.00001
205,14
202,12.66666
198,18.66666
203,20.33333
206,14
210,19.33333
215,33.00002
200,28.66668
210,42.99998
192,17.66666
210,21
212,23.00001
220,68.33327
199,23.33334
203,23.66667
206,18
198,23.33334
206,27.00001
205,26.33335
214,28.66668
211,11.33333
196,36.00001
211,12.66666
199,20.66667
211,16.66666
203,24.66668
200,12.66666
207,18.66666
202,31.33335
216,20.66667
214,35.00001
204,43.66665
221,16.99999
199,34.00002
204,27.00001
206,12.66666
213,20.33333
193,24.00001
199,17.33333
207,18.33333
204,20.33333
212,14.66666
207,18.66666
215,19.33333
215,10.66667
212,15.33333
212,18
222,17.66666
205,18.33333
217,19
203,23.66667
201,44.33331
201,28.66668
213,20.33333
194,22
200,21.66667
216,19
205,24.00001
213,19
216,19.66667
200,34.66668
208,24.00001
200,30.33335
214,30.00002
213,22.33334
207,33.33335
201,9.666666
209,97.00015
204,42.66665
206,11.66666
206,22.66667
197,49.66662
218,24.66668
208,46.66663
217,15.66666
208,39.99999
202,20.66667
202,23.66667
208,11.66666
205,45.66664
215,15.33333
214,14.66666
214,23.66667
195,23.66667
217,22
214,23.66667
198,16.66666
204,36.00001
207,18.66666
209,13.33333
203,14
223,43.66665
209,18
209,20
205,25.00001
201,33.00002
203,19.33333
201,36.00001
215,17.66666
206,22.33334
207,29.33335
196,20.66667
218,28.00002
210,36.33334
208,13
218,22
215,22
202,40.33332
202,14.33333
210,18.66666
204,20
209,51.33328
205,23.33334
202,16.66666
206,19.33333
224,22
204,18.66666
210,21.33334
219,14.33333
207,17.66666
208,16.99999
215,38.33333
199,31.00002
197,19.66667
216,16.66666
216,44.33331
216,26.66668
203,14.66666
209,21.33334
210,33.00002
207,13.66666
206,16.33333
211,20.66667
205,21.33334
208,15.66666
203,27.33335
219,60.66658
205,20
211,19.33333
211,32.00002
220,20.66667
210,13.33333
198,17.66666
225,24.33334
203,25.66668
207,11.33333
217,18.33333
204,17.66666
217,19.33333
210,32.66669
217,23.00001
212,13.66666
211,22
209,30.66669
221,16.99999
220,20.66667
204,16.66666
209,24.00001
218,16.99999
205,18
208,32.66669
200,40.99999
216,42.33332
206,29.00002
199,26.00001
211,27.00001
218,22.33334
208,24.66668
213,20
211,23.33334
218,22.33334
212,34.00002
226,31.33335
222,16.66666
219,67.33326
212,24.33334
204,39
221,18.66666
206,15.66666
212,45.33331
207,14.33333
206,42.33332
201,19.33333
200,18
220,12.33333
205,30.33335
213,11
219,22
212,23.33334
212,20.33333
205,15.33333
214,22
219,32.33335
209,27.33335
213,24.66668
219,25.66668
207,18.33333
210,45.99997
222,22
221,12.66666
210,41.66665
213,28.33335
207,25.33334
223,31.00002
220,12.33333
213,15.33333
215,13.66666
227,34.33335
208,11.33333
214,13.33333
201,26.00001
220,15.33333
209,49.33329
210,18
222,14.99999
208,35.66668
214,26.66668
220,28.33335
223,20.66667
214,15.99999
211,25.33334
221,18.33333
214,18
209,18
211,26.00001
221,19
208,26.66668
216,25.66668
217,69.99995
206,46.66663
221,17.33333
212,13.33333
224,31.66669
209,23.33334
222,15.66666
215,15.33333
202,29.66669
210,29.00002
202,58.33326
222,12.33333
215,24.33334
215,35.33334
224,27.33335
210,9.999999
223,34.66668
225,14.66666
212,24.33334
203,16.99999
209,27.66668
222,24.00001
218,25.66668
215,43.99998
211,47.66663
213,70.33328
217,30.66669
223,24.00001
225,18
213,28.66668
216,23.00001
211,20.66667
224,20
213,18.66666
216,32.00002
207,37.33334
204,14.66666
219,15.99999
226,25.00001
223,33.66668
216,33.66668
212,17.66666
224,16.99999
223,22.33334
210,23.66667
206,92.00011
216,24.00001
217,18
225,17.33333
211,45.66664
228,79.66669
205,15.66666
214,18.33333
210,63.66657
208,18.66666
214,28.33335
212,27.00001
220,23.00001
218,35.66668
217,27.66668
224,17.66666
207,16.66666
224,23.33334
206,12.66666
212,14.66666
211,19.33333
218,17.66666
213,25.00001
217,20.66667
209,14
217,29.33335
229,20.66667
215,16.33333
214,48.33329
226,45.99997
221,12.66666
215,22.33334
203,71.99996
213,18
219,15.33333
225,34.00002
226,28.00002
208,15.99999
211,27.00001
207,16.66666
219,14.99999
225,20
218,13.66666
218,24.00001
213,22
220,9.999999
212,22
214,11
210,20
227,15.66666
225,26.00001
214,22.66667
216,17.33333
209,12
230,22.33334
222,19
218,26.00001
215,22
220,14.99999
204,22.66667
219,16.33333
221,13.33333
227,62.33324
208,20.66667
214,16.33333
213,15.66666
217,14
215,16.33333
228,18.66666
219,14.33333
226,26.00001
226,32.66669
231,20
216,39.99999
211,28.66668
212,40.33332
210,30.00002
214,18.33333
228,20.33333
221,25.33334
226,33.00002
219,37.66667
216,29.33335
222,25.66668
223,33.66668
217,14
215,26.00001
215,40.33332
227,52.66661
218,26.66668
216,27.66668
229,25.00001
227,23.00001
205,37.66667
209,35.66668
224,11.33333
215,17.66666
220,38.66666
227,30.66669
220,33.33335
212,27.33335
223,19.66667
218,17.33333
220,22.66667
222,24.66668
217,15.99999
211,27.00001
210,12.33333
228,20
227,28.33335
217,28.66668
221,13.33333
228,17.33333
218,10.33333
225,20
216,30.66669
223,13
221,21.66667
212,13
221,14.66666
206,26.33335
228,30.33335
216,33.66668
211,14.66666
216,26.00001
213,22
219,36.00001
230,33.66668
224,21.66667
218,19.66667
229,16.66666
229,23.33334
222,15.33333
220,10.66667
212,13.33333
213,17.66666
222,18.33333
217,15.99999
229,58.66659
217,16.66666
222,27.66668
219,38
214,18
228,33.66668
219,28.33335
224,26.66668
226,28.33335
207,26.33335
219,18.33333
225,24.00001
221,14.66666
223,13.33333
218,14.33333
223,17.33333
231,27.66668
230,14.99999
230,22.66667
218,18
217,42.33332
232,89.66676
223,20.33333
220,13.66666
213,28.33335
226,16.33333
227,22.33334
214,30.33335
225,22.66667
208,20.66667
219,12.66666
229,29.33335
224,22.66667
224,14.99999
231,22.66667
229,57.99992
213,103.0002
220,40.99999
227,17.66666
226,16.66666
218,24.33334
220,40.99999
219,33.66668
228,19
214,25.33334
215,48.33329
225,17.33333
232,41.99998
222,44.66664
209,27.00001
214,14
221,9.999999
233,35.00001
220,26.00001
215,31.33335
220,13.66666
232,24.33334
219,16.99999
229,15.99999
227,19.33333
215,14
230,32.00002
221,42.33332
228,22
222,12
231,55.33327
210,14.33333
221,26.00001
233,14.99999
221,14
226,18
223,17.33333
216,21.66667
230,82.33337
215,19.33333
221,15.99999
220,15.66666
234,24.00001
229,15.33333
233,24.00001
225,52.33328
231,23.33334
234,18.33333
232,18.66666
222,17.66666
230,49.33329
217,17.33333
222,23.33334
211,23.66667
216,18.33333
228,30.00002
230,32.66669
222,30.66669
222,21.66667
223,30.00002
227,27.00001
216,35.00001
235,22
216,43.66665
223,10.66667
231,31.33335
231,11
232,19.66667
224,35.00001
223,19
221,30.33335
218,19
234,27.33335
228,14
217,20.33333
235,26.66668
229,23.33334
223,21.66667
212,26.00001
224,12.66666
233,32.33335
224,17.33333
224,23.66667
230,40.66666
226,36.33334
232,16.33333
223,26.66668
219,14.99999
232,19
222,17.33333
224,113.3336
229,14
235,15.99999
224,9.999999
217,27.66668
225,9.999999
218,19
236,22.33334
217,43.33331
224,19.66667
225,35.33334
233,20.33333
225,23.00001
218,13.33333
236,41.66665
234,23.66667
213,26.00001
231,26.00001
236,19.33333
225,19.33333
237,12.33333
225,29.00002
230,34.66668
223,27.66668
219,20.66667
227,31.33335
220,29.66669
233,46.99997
231,65.66658
230,28.33335
226,12.33333
225,14.33333
237,12
219,16.33333
226,29.00002
218,18.33333
225,35.00001
231,12
214,19.33333
233,39.99999
237,22.66667
234,24.00001
234,14.66666
232,22.66667
226,24.33334
232,20
226,27.33335
238,26.33335
235,31.66669
220,17.66666
220,25.00001
226,37.66667
226,20
219,20.33333
231,26.66668
224,29.66669
235,19
235,17.33333
234,21.66667
238,28.33335
227,33.33335
228,37
221,14.33333
238,25.66668
227,20
239,18.66666
233,25.33334
227,40.33332
233,26.00001
229,11.33333
236,16.33333
239,15.33333
220,23.00001
227,24.00001
226,49.33329
221,28.33335
240,13.33333
228,19
232,44.33331
221,56.6666
227,35.66668
239,19.33333
215,47.99996
236,28.00002
228,21
237,13.33333
225,34.33335
230,15.33333
235,31.66669
221,14.99999
234,24.66668
228,19.66667
222,15.66666
241,14.66666
232,42.66665
227,18.66666
240,22
236,51.33328
234,26.33335
237,14.66666
229,21.66667
233,22.33334
216,20.33333
222,28.00002
229,25.33334
228,15.99999
227,61.99991
233,19
222,51.66661
231,28.00002
235,18
235,26.00001
223,24.66668
229,26.66668
217,14.33333
242,25.66668
236,31.00002
228,44.66664
234,19.33333
228,38.33333
238,34.33335
241,25.66668
222,32.33335
230,29.33335
223,20.33333
236,14.66666
243,12.66666
237,12
230,21.33334
238,33.66668
229,14
237,36.33334
218,16.66666
223,20.66667
240,54.6666
230,19.33333
234,23.66667
224,20.33333
232,22.33334
228,26.00001
242,18
235,20.33333
237,12
229,23.33334
230,12
219,14
239,16.33333
231,20.33333
224,16.66666
236,35.33334
231,15.33333
223,33.33335
224,26.66668
225,18.33333
243,17.66666
239,37.66667
231,25.66668
236,17.66666
235,22
238,26.33335
238,18.66666
229,23.33334
238,30.66669
241,27.66668
244,33.66668
233,27.00001
220,16.99999
225,14
230,22
225,10.66667
224,12
232,18.66666
226,82.33337
236,11.33333
232,19.66667
232,14.33333
229,61.99991
240,25.33334
239,12.66666
244,19.66667
230,15.66666
237,26.00001
226,12.33333
233,11.33333
221,14.33333
237,9.999999
231,15.66666
245,18
240,25.00001
239,22.33334
242,20.66667
231,39
225,18
226,21.66667
233,16.66666
234,24.00001
240,14.33333
230,15.99999
222,11.66666
233,19
227,13.33333
237,35.66668
239,37.33334
241,23.66667
245,22.33334
238,19
234,22
227,34.00002
226,47.66663
231,26.00001
246,25.66668
238,30.33335
228,19.33333
246,13
241,30.00002
227,27.33335
238,20.66667
226,31.00002
223,26.33335
232,37.66667
239,19.33333
240,36.00001
243,34.66668
232,36.66667
231,33.00002
232,18.66666
235,21.33334
235,35.33334
234,35.66668
247,16.33333
241,37.33334
228,25.00001
239,21
242,32.00002
227,29.00002
239,19
233,15.33333
247,22.66667
233,13.66666
228,25.00001
229,29.33335
248,17.33333
224,25.66668
235,20.33333
234,53.99994
236,23.00001
244,27.00001
233,26.66668
227,32.33335
240,29.33335
228,18
240,21.33334
241,32.00002
240,54.33327
236,29.00002
243,24.00001
234,19
235,10.66667
229,28.00002
248,22.66667
234,24.33334
242,32.00002
240,26.66668
242,49.99995
232,41.99998
228,15.99999
229,14.66666
236,21
225,23.00001
237,21.33334
241,17.66666
242,18
235,15.99999
241,19.66667
241,25.00001
234,26.66668
230,34.00002
244,21.33334
236,20.66667
229,37.66667
249,20.33333
243,20.33333
241,19.66667
230,24.33334
243,14.66666
242,12.66666
235,26.00001
237,19
233,22.66667
229,22.66667
238,22.66667
242,22.33334
230,14.66666
243,29.33335
230,27.00001
237,15.99999
244,14.66666
231,19.33333
235,20.66667
236,25.33334
