Damage,Time
600,602.6674
640,604.3339
880,604.6672
640,604.6672
680,607.0004
640,607.3337
920,608.0004
520,609.3336
960,610.0002
520,610.0002
680,611.3335
560,613.6667
480,613.6667
640,614.9999
760,615.3333
680,615.6666
680,616.9998
600,616.9998
800,617.9998
1000,617.9998
720,618.3331
440,618.3331
560,618.6664
760,619.6663
760,621.9995
600,622.9995
720,623.3328
600,623.9994
760,625.9993
840,626.3326
600,626.6659
760,627.3325
720,627.6658
640,630.6656
480,631.6656
520,633.3322
520,633.6655
680,633.9988
640,634.3321
720,636.332
640,637.6652
800,638.3318
680,638.3318
560,638.6652
800,640.665
840,640.9984
680,641.665
720,642.9982
640,644.3315
720,645.6647
600,646.3314
720,646.6647
680,646.998
800,647.3313
760,647.6646
760,649.3312
720,650.6644
640,650.9977
680,650.9977
1040,651.6644
840,652.331
760,653.9976
760,655.6641
880,656.9974
360,657.3307
920,658.9973
840,662.3304
520,662.6637
680,662.6637
880,662.997
800,663.6636
720,665.3302
400,666.3301
800,666.6635
560,666.9968
1080,667.6634
840,668.6633
1120,669.6633
720,671.3298
800,671.3298
760,671.9965
800,672.6631
840,672.9964
560,673.663
600,676.3295
880,678.3294
800,679.3293
760,679.3293
840,679.996
920,680.9959
920,680.9959
800,681.3292
720,681.6625
880,681.9958
960,683.6624
840,684.6624
880,684.9957
760,685.6623
600,686.3289
960,686.3289
920,688.9954
1000,689.662
880,689.9954
840,690.662
1040,691.6619
880,692.6619
840,692.9952
640,693.3285
640,695.995
960,696.9949
880,699.6614
680,702.6613
800,707.3276
640,707.3276
840,709.3275
680,710.6608
880,710.9941
920,711.3274
720,712.6606
960,712.994
880,712.994
920,713.6606
760,714.6605
920,714.9938
880,716.6604
760,716.6604
440,717.9937
720,720.3268
960,720.9935
920,720.9935
800,721.9934
760,722.3267
1000,722.9933
840,723.9933
1000,726.3265
800,726.6598
1000,728.3264
880,734.6593
1040,738.9924
840,740.9922
960,741.9922
1080,742.3255
1000,744.6587
1120,744.992
800,745.3253
920,745.9919
800,746.9919
1040,746.9919
1080,748.9918
920,749.9917
1040,750.9916
680,751.6583
1120,751.6583
480,752.9915
960,755.3247
840,757.3246
1040,758.9911
1000,759.3245
960,759.9911
1080,760.991
840,761.991
960,763.9908
1000,765.9907
920,765.9907
1160,770.3238
960,770.6571
1040,771.3237
880,773.9902
1000,775.9901
1000,778.6566
1120,782.6564
1080,782.6564
960,782.9897
720,785.3229
640,786.6561
1160,788.3227
1200,790.3226
1200,790.3226
1040,791.6558
760,792.6558
1160,792.9891
1160,793.3224
1080,793.6557
800,794.6556
1200,795.6556
1000,797.6555
1120,799.322
1080,799.6553
680,800.6553
1000,800.6553
840,801.6552
1040,802.6552
1120,804.3217
920,804.655
1080,805.3217
1040,805.3217
1040,806.3216
1200,806.6549
1080,807.3215
1240,808.6548
960,809.988
760,810.988
880,813.3212
720,816.9876
1160,817.3209
920,820.9874
1120,821.9873
1240,822.6539
1000,822.9872
1160,827.9869
880,828.6536
1240,829.3202
1040,835.3198
920,835.6531
800,836.6531
1280,837.9863
1080,838.653
1080,838.9863
880,838.9863
1120,840.9861
960,841.3195
1120,841.3195
1200,844.3193
1160,844.6526
1320,845.6525
1200,846.3192
1080,846.6525
1160,847.6524
1120,847.9857
1240,849.6523
1120,850.3189
1200,851.3188
1360,851.6522
1280,851.6522
920,851.9855
1160,855.3186
1120,855.9852
960,856.6519
1240,857.3185
840,863.3181
1000,863.6514
1240,863.9847
960,863.9847
1400,864.3181
920,865.318
1200,865.6513
1320,866.6512
1240,867.6512
1000,867.9845
1280,867.9845
760,869.3177
1200,869.6511
1280,869.9844
1320,870.651
1040,870.651
800,872.6509
1080,873.3175
1280,874.6508
1160,874.9841
1360,875.3174
1440,876.6506
960,878.6505
1240,879.9838
1160,882.317
1200,882.317
1240,886.3167
1320,887.9833
840,888.9832
1400,891.983
1040,892.983
1440,893.9829
1360,894.6495
1000,895.6495
1080,895.9828
1360,897.6494
1120,899.3159
520,899.6492
1480,899.6492
1400,900.3159
1480,900.6492
1160,904.9822
1240,905.6489
880,905.6489
1160,910.3152
1440,910.9819
1200,917.3148
1280,917.9814
1320,919.9813
1520,920.6479
1200,920.9813
1040,921.3146
1360,921.9812
560,922.3145
1320,924.3144
1080,926.3143
600,926.3143
1240,927.9808
1280,929.6474
1360,930.314
1040,931.6473
1400,932.6472
1560,933.3138
1080,933.6472
1000,933.6472
1600,935.3137
1200,935.647
920,935.647
880,936.3137
1120,937.6469
1240,937.9802
1320,938.3135
960,938.9802
1280,938.9802
1120,940.3134
1040,942.9799
1160,944.9798
1280,947.9796
1120,948.3129
1240,948.3129
1640,956.6458
1520,956.6458
1320,957.6457
1560,958.6456
1200,958.6456
1080,959.6456
1400,961.3121
1440,961.3121
1400,961.9788
1280,963.6453
1440,964.312
640,966.3118
1600,967.9784
1440,968.3117
1320,968.3117
1480,969.3116
1480,969.645
1520,971.6448
680,972.3115
1000,973.978
920,975.6446
1040,975.9779
1360,976.3112
1280,976.9778
1480,977.3112
1560,977.6445
1320,978.6444
1320,978.9777
1360,980.6443
1400,982.6442
1160,982.9775
1160,983.6441
1360,983.9774
1480,986.9772
960,987.3105
1360,987.9772
1000,989.6437
1400,990.6437
1680,991.3103
1080,991.9769
1200,992.3102
1240,994.3101
1440,1000.31
1520,1002.643
1720,1002.643
1520,1003.643
1400,1003.976
1280,1005.309
1760,1005.309
1280,1005.976
1440,1005.976
1560,1006.643
1400,1006.643
1520,1007.643
1560,1008.976
1320,1009.309
1360,1009.643
1480,1009.643
1480,1009.643
1560,1009.976
1200,1011.309
1520,1011.642
1600,1012.309
1520,1013.309
1320,1013.309
1360,1013.309
1560,1015.975
1360,1016.642
1440,1017.309
1120,1018.309
1800,1019.975
720,1021.308
1400,1025.642
1840,1026.642
1440,1027.642
1400,1027.975
760,1028.309
1880,1028.642
1160,1029.642
1600,1029.642
1120,1030.642
800,1030.642
1480,1032.309
1240,1032.643
1600,1033.309
1640,1035.31
1160,1035.976
1640,1036.977
1560,1037.643
1680,1037.977
1280,1039.644
1200,1039.644
1600,1040.977
1240,1041.644
840,1041.644
1640,1042.644
1040,1043.644
1440,1045.978
1520,1045.978
1600,1047.645
1680,1048.311
1680,1050.312
1640,1050.645
1480,1051.312
1080,1051.645
1480,1051.645
1520,1053.312
1200,1053.645
1280,1055.646
1640,1055.646
1920,1055.646
1120,1057.312
1320,1057.646
1560,1057.979
1720,1059.979
1600,1060.313
1280,1060.979
1440,1061.646
1760,1062.646
1520,1062.98
1680,1063.313
1320,1065.313
1560,1065.647
1720,1065.647
1640,1066.647
1960,1069.314
1800,1069.647
1360,1073.314
1640,1073.648
1680,1074.648
2000,1074.648
1560,1075.648
1320,1077.315
1600,1077.648
1840,1077.982
1680,1080.315
880,1080.649
1360,1081.315
1480,1081.649
1720,1081.982
1600,1082.315
2040,1082.315
1400,1083.316
1880,1085.983
1720,1086.316
1680,1087.316
920,1087.316
1640,1088.983
1760,1089.316
1640,1089.65
1520,1089.983
1360,1089.983
1160,1090.316
1720,1090.65
1240,1093.984
1760,1094.65
1400,1096.984
2080,1097.317
1560,1098.317
1760,1099.318
1200,1101.318
1240,1101.651
1680,1102.318
1760,1104.651
1240,1105.985
960,1106.652
1280,1106.985
1600,1106.985
1440,1107.652
1000,1108.652
1800,1109.985
2120,1110.986
1920,1111.652
1840,1111.986
1320,1112.319
2160,1112.986
1800,1113.319
1360,1114.986
1640,1114.986
1800,1116.653
1720,1116.986
1720,1117.986
1440,1117.986
1800,1118.32
1840,1120.653
1960,1121.654
1840,1122.987
1840,1123.987
1760,1124.321
1880,1126.321
1480,1127.988
1880,1128.321
2000,1130.321
1520,1131.988
1280,1132.322
1400,1132.655
1880,1132.988
1800,1134.322
1600,1135.322
1400,1136.322
1640,1137.989
1880,1139.989
1840,1140.323
1920,1140.989
2040,1141.656
1720,1143.99
1320,1144.99
1960,1145.656
1440,1146.657
1920,1148.323
1920,1148.657
1880,1149.657
1680,1149.99
1760,1151.657
1920,1151.657
1960,1152.324
1920,1152.324
1960,1153.324
1480,1154.658
1760,1154.658
1560,1155.324
1440,1155.991
1360,1156.324
2000,1156.991
1600,1157.658
2080,1158.325
1480,1158.658
1480,1160.325
1640,1160.325
1280,1160.992
1800,1160.992
1520,1162.325
1680,1162.992
1520,1162.992
1680,1162.992
1040,1163.325
2120,1164.325
2000,1164.325
1840,1165.326
2000,1166.326
1960,1169.659
1720,1169.659
1560,1170.993
1400,1171.326
1760,1171.66
1720,1174.993
1440,1175.994
1880,1176.994
2040,1178.661
1760,1179.661
1080,1179.661
1800,1180.661
2160,1182.328
1840,1183.328
2040,1183.995
1680,1185.328
1600,1185.995
1720,1187.995
2200,1188.662
1120,1190.329
2080,1190.329
1800,1190.329
1320,1190.662
1760,1190.662
1720,1191.995
1160,1192.996
2240,1194.662
2080,1194.662
2280,1197.329
1200,1197.663
1840,1198.33
1880,1198.996
2120,1199.996
1560,1200.997
2200,1200.997
1800,1202.663
2000,1203.33
2320,1203.33
1240,1205.664
1400,1206.331
1760,1206.664
1600,1206.997
1880,1207.331
1960,1208.331
1440,1208.664
2000,1210.331
1800,1210.664
1480,1211.331
1840,1211.331
2360,1213.331
1640,1213.665
1640,1214.998
1280,1215.998
2120,1216.999
2400,1217.332
1680,1218.332
2040,1218.999
1880,1220.332
2080,1220.999
1840,1222.333
1680,1222.666
1920,1223.333
2160,1223.666
1920,1223.999
1720,1224.333
1880,1224.333
1920,1224.333
2240,1224.666
2040,1225
1960,1225.333
1720,1225.333
2040,1226.333
2280,1226.666
1760,1227.333
2080,1230.333
2080,1230.333
1800,1230.667
1920,1231
1360,1231
1480,1231
1520,1232.667
1800,1232.667
1320,1233.667
2120,1234.001
2000,1234.001
1840,1235.334
1360,1235.667
1760,1236.334
1920,1236.668
1520,1237.001
1960,1238.668
2120,1239.668
1880,1241.335
2160,1241.668
2040,1241.668
2080,1245.002
1960,1245.002
1800,1245.669
2120,1247.669
1840,1247.669
1920,1248.002
1840,1248.336
2160,1248.669
1960,1250.003
1880,1250.336
1400,1250.336
2000,1254.67
2000,1254.67
2200,1256.003
2040,1257.003
2200,1258.004
1960,1261.004
2040,1265.004
2240,1265.004
2080,1267.671
2280,1269.672
2120,1270.005
2000,1272.005
2160,1272.005
2000,1272.339
2440,1273.339
2040,1274.339
2040,1274.672
1440,1275.006
2200,1278.006
2200,1281.34
1400,1281.34
2080,1282.673
2240,1284.007
1920,1286.674
1440,1292.008
2320,1294.341
2120,1294.675
1480,1295.675
2240,1296.342
1480,1297.675
2280,1298.008
1960,1298.008
2080,1298.008
2240,1298.342
2120,1300.009
1520,1300.009
2280,1300.342
2080,1301.009
2360,1301.009
2480,1301.676
2320,1302.009
1560,1302.009
1560,1302.009
2120,1303.009
2160,1303.676
1520,1304.343
2160,1304.676
2160,1305.676
2320,1305.676
2200,1306.676
2280,1307.01
2000,1307.676
2320,1309.343
1600,1310.01
2240,1310.677
2400,1311.01
2360,1311.343
2320,1313.677
1520,1314.01
2160,1314.344
2360,1316.344
2360,1317.344
2400,1319.011
2440,1319.344
2200,1320.344
2200,1322.345
2160,1322.678
2120,1323.011
2400,1324.012
2240,1324.345
2200,1324.678
1600,1326.012
2480,1326.012
1560,1326.345
2240,1326.679
2240,1328.012
1640,1328.012
2520,1328.345
2280,1328.679
2440,1328.679
1600,1329.012
2280,1330.012
2280,1330.346
1640,1331.012
2480,1331.346
2400,1332.013
2200,1332.346
2560,1332.346
2240,1334.346
1680,1334.68
2040,1335.013
2440,1335.68
2520,1336.346
2320,1336.346
2280,1337.68
1720,1338.013
1960,1339.013
2560,1339.013
2480,1341.68
2280,1346.681
2520,1347.014
1640,1347.348
2360,1347.348
2320,1348.681
2000,1349.015
1680,1350.015
2320,1353.349
2600,1354.349
1720,1356.016
2320,1356.016
1760,1358.016
2400,1358.349
2360,1360.016
2360,1361.349
2640,1362.35
2400,1362.35
2080,1363.683
2160,1366.35
1800,1366.683
2440,1367.017
2200,1368.35
2120,1369.017
2360,1369.017
2440,1369.35
2480,1369.684
2040,1370.017
2520,1372.017
2320,1377.351
1760,1378.018
2240,1379.018
2400,1380.018
2520,1381.352
2400,1383.686
1840,1385.019
2480,1385.352
1560,1385.352
2360,1386.686
1560,1386.686
2440,1387.353
2560,1388.686
2560,1389.353
1600,1389.353
2600,1391.353
2160,1392.353
2400,1392.687
2680,1393.02
2640,1393.353
2600,1394.02
1640,1394.02
2720,1395.02
2520,1395.354
2560,1395.687
2640,1397.687
1880,1399.354
2200,1399.688
2480,1401.354
2520,1403.355
2280,1405.021
2080,1406.355
2240,1406.355
2360,1408.689
2320,1410.355
1600,1410.355
2680,1411.689
1640,1412.356
1680,1415.023
2120,1415.356
2560,1417.356
2760,1418.023
2600,1420.023
2360,1422.024
2600,1422.357
2280,1422.69
2800,1422.69
2640,1424.357
2400,1424.691
2440,1424.691
2600,1424.691
2320,1425.357
2400,1426.357
2640,1428.024
1920,1428.358
2440,1429.024
2360,1429.024
2840,1429.358
2640,1432.692
2720,1432.692
1960,1433.358
2440,1433.358
2560,1437.359
2760,1438.692
2800,1441.026
2160,1443.359
2000,1443.693
2480,1444.026
2480,1445.693
2520,1446.026
2880,1446.36
2680,1447.027
1800,1448.027
2680,1448.027
1680,1451.36
1840,1451.36
2920,1451.694
2520,1452.361
2400,1454.694
2960,1456.361
2440,1457.695
1880,1458.028
1720,1458.028
2840,1459.028
2480,1461.028
1760,1462.695
3000,1463.029
2680,1463.029
2880,1463.695
2520,1463.695
2600,1464.362
1800,1464.695
2560,1465.696
2560,1465.696
2920,1466.362
2720,1469.363
2200,1471.363
1840,1473.363
2240,1473.363
2960,1474.363
2440,1475.03
1920,1475.363
2480,1478.364
2040,1479.364
1880,1479.697
2560,1480.031
2520,1480.364
1960,1482.031
2600,1482.031
2720,1485.031
2640,1485.698
2080,1485.698
2000,1486.031
2560,1488.365
3040,1488.698
1920,1489.032
1880,1490.032
2680,1490.365
3080,1490.699
2600,1493.699
2280,1494.032
2120,1494.366
2160,1496.366
1920,1497.699
2640,1498.033
2680,1500.033
2440,1501.367
3120,1502.367
2600,1504.034
2640,1504.367
2640,1506.034
2680,1506.367
2680,1507.701
3160,1507.701
2680,1508.034
2480,1509.034
2760,1510.368
2720,1510.701
2200,1511.701
2800,1512.701
2240,1513.701
1960,1515.702
1960,1515.702
1680,1516.368
2760,1516.702
2280,1517.035
2720,1518.035
2720,1518.369
2320,1519.702
2520,1519.702
2040,1521.036
2760,1523.369
2000,1525.036
3200,1525.37
2000,1526.37
2080,1526.37
2720,1528.37
2720,1529.37
2600,1531.37
1720,1531.704
2760,1531.704
2800,1532.037
2640,1533.37
2040,1534.037
2120,1535.371
2800,1535.704
2760,1536.037
3240,1536.371
2840,1536.704
2840,1537.038
2840,1537.704
2160,1538.038
2760,1538.038
2760,1538.704
2800,1539.371
2320,1539.705
2080,1540.038
3000,1540.038
2840,1541.705
2200,1542.038
1760,1542.372
2480,1548.706
2120,1550.039
2800,1550.039
2880,1550.706
2520,1550.706
3040,1552.039
3280,1552.706
2160,1553.373
2360,1554.373
3080,1554.706
2880,1555.04
2200,1555.707
2880,1556.04
2880,1557.04
2920,1557.373
2680,1557.373
2240,1557.373
2560,1558.04
2800,1559.374
2720,1559.374
3120,1559.374
2400,1559.707
3320,1561.374
2560,1561.707
2920,1562.374
1800,1562.374
2920,1563.708
2960,1564.374
2960,1566.375
2840,1567.041
2040,1567.375
2600,1567.375
2960,1567.708
3000,1569.042
1840,1569.708
2080,1571.375
3000,1572.375
2280,1572.709
1880,1575.042
2600,1575.709
3040,1577.042
1920,1577.042
2760,1578.709
2880,1579.376
2920,1581.71
2800,1582.71
3160,1585.377
2840,1586.044
2120,1587.71
3200,1589.377
2640,1590.377
2640,1591.044
2240,1592.044
3040,1593.378
2880,1593.378
1960,1595.378
2840,1595.711
2920,1596.045
2000,1597.378
2800,1598.378
2960,1598.712
2960,1600.379
2880,1601.712
2680,1601.712
3240,1602.712
3280,1604.713
2280,1605.713
3000,1606.379
2680,1606.713
2320,1608.38
2440,1608.38
3040,1609.046
2360,1609.38
2840,1610.047
3000,1610.38
2920,1610.38
2040,1610.713
2160,1611.047
2720,1611.713
3040,1612.38
3320,1612.714
3080,1613.714
2920,1616.381
3120,1616.381
2720,1616.714
2200,1617.047
3000,1617.047
2240,1619.048
2720,1619.048
3360,1619.714
2960,1621.048
3000,1623.048
3400,1623.048
2880,1623.381
2960,1624.382
2760,1625.715
3160,1625.715
2760,1628.049
2080,1628.382
2480,1629.049
3360,1629.716
3080,1630.049
2280,1630.716
3040,1631.049
2120,1631.049
3400,1631.716
2320,1633.383
3040,1633.716
2160,1634.383
3000,1634.716
2200,1636.383
3040,1636.716
2920,1638.05
2760,1638.717
3080,1638.717
2800,1638.717
3440,1639.05
2360,1639.383
2800,1640.717
3080,1641.05
2400,1641.384
3440,1643.051
3080,1643.051
3080,1645.384
3480,1645.718
3120,1647.384
3120,1648.718
2360,1648.718
2440,1650.718
3480,1652.052
2960,1652.052
3120,1652.718
3120,1653.052
2400,1654.052
3160,1654.719
3160,1655.052
2440,1657.386
3200,1657.719
2480,1659.386
3240,1659.719
3200,1660.386
3520,1661.719
2400,1662.053
3240,1662.386
2840,1667.053
3160,1667.72
2440,1668.054
3200,1670.387
3280,1671.387
3120,1671.387
2880,1672.387
3520,1680.055
2520,1680.722
3240,1680.722
2520,1684.722
3160,1686.389
2560,1686.723
2560,1686.723
3560,1687.723
3160,1689.056
2600,1689.39
3280,1690.056
3600,1690.39
2320,1691.723
2480,1692.057
3320,1692.39
3200,1693.057
2360,1693.723
3360,1694.39
2600,1694.39
2520,1694.39
3240,1695.724
2400,1696.057
2640,1697.724
2440,1698.057
2920,1698.057
3280,1698.391
2480,1698.724
2640,1698.724
3560,1699.057
2240,1699.057
2680,1700.057
2560,1700.391
3600,1701.058
2600,1702.391
3320,1702.724
3640,1703.058
2280,1703.391
3320,1704.058
2520,1704.725
3200,1706.392
3000,1708.058
3240,1708.392
2480,1708.392
2560,1708.725
2320,1709.392
3360,1713.059
2520,1713.726
3280,1713.726
2560,1715.726
3400,1716.059
3320,1716.393
3280,1717.06
2680,1719.727
3040,1720.393
3320,1720.727
3640,1723.06
3360,1725.727
2600,1726.394
2720,1727.061
3360,1727.394
3080,1728.394
2640,1729.061
2840,1729.061
2680,1731.061
2800,1731.728
2760,1731.728
3400,1732.395
3440,1732.728
2720,1733.062
2840,1734.395
3680,1734.395
2360,1735.395
2960,1735.729
2880,1736.395
2800,1737.729
2920,1738.729
3400,1739.729
3400,1742.729
3440,1745.063
2640,1745.73
2680,1748.063
3480,1749.063
2400,1750.397
3200,1750.397
2600,1751.064
2440,1752.397
2640,1753.064
2760,1753.064
3480,1753.731
3440,1753.731
3360,1754.064
3680,1757.398
3720,1757.398
3120,1758.065
3520,1759.731
3240,1759.731
2680,1760.398
3440,1762.065
3720,1762.732
3000,1763.065
3480,1764.399
3280,1765.065
2840,1765.399
2800,1765.732
3040,1766.066
3320,1767.066
3400,1767.066
3080,1768.066
3560,1768.399
3160,1768.399
2840,1768.399
3440,1769.066
2480,1769.733
3520,1771.066
2720,1771.733
2880,1771.733
2520,1772.4
3560,1773.733
2920,1773.733
3480,1773.733
2560,1774.4
2600,1776.4
3360,1776.4
3760,1776.734
2760,1779.067
3200,1779.401
2960,1779.734
2800,1781.067
3120,1782.068
3520,1782.401
2840,1783.068
3160,1785.401
3080,1786.735
3600,1787.068
3400,1787.401
2880,1787.735
3800,1788.068
3520,1789.735
3560,1791.069
2640,1791.735
3120,1792.069
3560,1792.402
3200,1792.735
3840,1792.735
2680,1795.736
2960,1795.736
3600,1796.403
3160,1797.069
3600,1797.736
2720,1797.736
3880,1798.403
3640,1799.07
3200,1799.07
3480,1799.403
2920,1799.736
2760,1800.403
3000,1803.07
2880,1804.07
3920,1804.737
2720,1805.07
3000,1805.737
3040,1807.071
2920,1807.404
3440,1808.404
2960,1809.404
2800,1810.738
3080,1811.738
2840,1812.738
3960,1812.738
4000,1816.072
3240,1817.739
4040,1818.072
3760,1818.405
2960,1820.072
3640,1822.406
3520,1822.739
3120,1822.739
3040,1823.406
3800,1824.406
3560,1824.739
3680,1825.073
3720,1827.073
3280,1827.073
3840,1827.073
3600,1827.406
3880,1829.073
3160,1829.407
3640,1829.407
3480,1829.74
3320,1833.407
3600,1837.408
3240,1837.408
3080,1838.074
3640,1839.408
3520,1841.075
3000,1844.408
3560,1847.075
3280,1848.742
3680,1849.076
3120,1849.409
3600,1849.742
3000,1850.076
3040,1850.409
3920,1850.409
2880,1850.409
3160,1851.409
2760,1852.743
2920,1853.076
3640,1854.41
3640,1855.076
3200,1856.41
3680,1858.077
3320,1859.077
3040,1859.41
3680,1861.077
3080,1861.077
3960,1864.411
3080,1865.411
3760,1865.744
3720,1865.744
2800,1867.745
3200,1868.078
4000,1869.745
3240,1870.078
3680,1870.412
4080,1871.078
3800,1871.745
3280,1872.412
3720,1872.745
3240,1872.745
3720,1873.079
3680,1874.412
3760,1874.745
3320,1875.079
3240,1875.412
3760,1878.413
3760,1878.746
3280,1880.079
3800,1880.746
4040,1881.08
2840,1881.08
3800,1881.413
3320,1882.413
4080,1883.747
3720,1884.747
4120,1885.747
3800,1886.08
2880,1886.414
2920,1888.414
3840,1888.414
3840,1888.747
3720,1890.081
3880,1890.414
3120,1890.414
3880,1892.081
3760,1892.081
2720,1892.748
4160,1893.081
4120,1893.414
2960,1893.748
3360,1894.081
3920,1894.748
3920,1894.748
2880,1896.081
3000,1896.415
2960,1900.749
3160,1901.082
3960,1902.082
3000,1903.416
2760,1904.082
3760,1904.749
2920,1905.416
3360,1905.749
4160,1906.083
3800,1906.416
3040,1906.416
2800,1906.416
2960,1907.416
3400,1907.75
3840,1909.083
4200,1909.416
3440,1911.083
3960,1911.75
3360,1912.417
4240,1914.084
3400,1915.75
4200,1917.417
3400,1917.751
3080,1918.084
3440,1919.751
3880,1919.751
3040,1920.418
3800,1922.085
3920,1922.418
3000,1924.085
4000,1928.085
4280,1929.085
3440,1930.419
3200,1931.419
3120,1932.086
4240,1932.419
3840,1934.753
3040,1936.086
4040,1936.086
3280,1936.753
4080,1938.087
4280,1939.087
4320,1939.087
4000,1939.087
3120,1941.42
3080,1941.754
4360,1944.087
3320,1944.087
4120,1945.754
3360,1946.754
3080,1947.754
3160,1949.421
3120,1949.755
4320,1951.755
3480,1951.755
4040,1953.422
3120,1953.755
4400,1954.089
3200,1954.089
3520,1954.422
3160,1954.755
4360,1955.089
4160,1955.089
3880,1956.089
3560,1956.422
4440,1956.755
4400,1957.089
4440,1959.089
3920,1960.756
3200,1961.089
3240,1961.756
3600,1963.09
4080,1964.09
3640,1965.09
3160,1965.423
4480,1966.423
4120,1966.757
3240,1966.757
3240,1968.424
3960,1970.09
3280,1970.757
3280,1971.424
3360,1972.091
3480,1973.758
4200,1975.424
3520,1976.758
4240,1977.425
3320,1978.091
4000,1978.425
4480,1979.092
2840,1980.425
3280,1981.092
4520,1981.759
3320,1981.759
2880,1982.425
3480,1983.092
4520,1983.092
3320,1983.759
4040,1984.426
2920,1985.759
4080,1986.426
3960,1987.093
2960,1987.759
4560,1989.093
4160,1989.093
4280,1989.093
3560,1989.426
3400,1989.76
4000,1989.76
4560,1990.426
3400,1991.093
3680,1991.426
4200,1992.76
3360,1993.76
4600,1994.427
3440,1995.094
3440,1995.76
4320,1995.76
3840,1996.76
4640,1997.094
4680,1999.094
3360,1999.427
3160,2000.094
3520,2000.427
3480,2001.094
4120,2001.428
4160,2003.428
4360,2004.428
3000,2004.761
3400,2010.762
3880,2011.429
3200,2012.096
3440,2012.762
3040,2013.096
3720,2013.429
3400,2015.763
4600,2017.43
