Damage,Time
32840,10618.56
30600,10618.56
35280,10618.89
33440,10620.23
30640,10620.56
33880,10621.22
31040,10621.22
33400,10621.56
30680,10622.56
35320,10622.89
31560,10622.89
31080,10623.22
33440,10624.22
33480,10624.89
31120,10625.22
35360,10625.55
32000,10625.55
31600,10625.55
33480,10626.22
31520,10626.55
33400,10626.89
31160,10627.22
32040,10627.55
30720,10628.22
30640,10628.55
34520,10628.88
30760,10630.22
32080,10630.22
31640,10630.22
34560,10630.88
30680,10631.21
35400,10631.55
31560,10631.88
33520,10632.21
32120,10632.21
31680,10632.21
33520,10632.21
30800,10632.88
30720,10633.21
33560,10634.21
33560,10634.21
35440,10634.21
30840,10634.88
31680,10635.54
31200,10635.88
33440,10636.21
31600,10636.54
35480,10636.88
31720,10637.54
31240,10637.88
33480,10638.21
33600,10638.21
35520,10638.87
31640,10639.21
31720,10639.54
31280,10639.87
31760,10640.21
30760,10640.54
33640,10640.87
32880,10640.87
31760,10641.54
31320,10641.87
30800,10642.54
31800,10642.54
34600,10642.87
33680,10642.87
32920,10643.54
33720,10644.87
34640,10644.87
30840,10645.87
30880,10647.87
33600,10648.2
32960,10648.86
31800,10648.86
31360,10649.2
33000,10650.86
33640,10650.86
31840,10651.53
34680,10652.19
34720,10654.86
31400,10655.86
31880,10657.52
31440,10657.86
30920,10658.52
33040,10658.85
31920,10659.52
31480,10659.85
30960,10660.52
31960,10661.52
31000,10663.18
33080,10663.52
32000,10663.52
34760,10663.52
31840,10665.18
31040,10665.18
33120,10665.51
34800,10665.51
31880,10667.18
34840,10667.51
33160,10668.18
34880,10669.51
31920,10669.84
31520,10670.18
33520,10671.84
31960,10671.84
33560,10673.84
29040,10675.84
33600,10675.84
34920,10676.17
32000,10677.17
29080,10677.84
33640,10677.84
31560,10678.17
31080,10678.17
29120,10679.83
31600,10680.83
33200,10681.83
29160,10682.5
31640,10682.83
33240,10686.49
32040,10689.16
33280,10689.16
35760,10690.16
30880,10690.16
32080,10691.16
33320,10691.16
33680,10693.49
32120,10693.82
30920,10694.15
35800,10694.82
33720,10695.49
31120,10696.15
34960,10696.48
30960,10696.82
35840,10696.82
33760,10697.48
33760,10702.48
35000,10704.48
31160,10704.81
32480,10704.81
31880,10705.14
33800,10705.14
35880,10705.48
33360,10705.48
31520,10705.48
31680,10706.14
32520,10706.81
35920,10707.47
31200,10707.47
33400,10707.47
31720,10708.14
29200,10708.14
32560,10708.81
32040,10709.14
35960,10709.47
33840,10709.8
31920,10709.8
31760,10710.14
32600,10710.8
32080,10711.8
33880,10711.8
31000,10712.14
31800,10712.14
29240,10713.47
32120,10713.8
31960,10714.47
31040,10714.8
32000,10717.13
31680,10717.46
32520,10718.13
31240,10718.13
31720,10719.46
33440,10719.46
31080,10720.13
32640,10720.79
32560,10720.79
33800,10720.79
31560,10721.46
33480,10721.46
31120,10722.13
31760,10722.13
32680,10722.79
33840,10722.79
31280,10723.46
35040,10725.46
32600,10726.79
31840,10727.45
29280,10727.45
35080,10728.12
31320,10728.12
35560,10728.79
32640,10728.79
31600,10729.45
31360,10730.12
35600,10730.78
31640,10731.45
31880,10732.12
35640,10732.78
35120,10732.78
32680,10733.45
33520,10734.45
32040,10734.78
32720,10735.45
35680,10735.45
33880,10736.78
31920,10736.78
31400,10736.78
32080,10736.78
32720,10737.44
33560,10738.44
31960,10738.78
31440,10738.78
32160,10738.78
32120,10738.78
31480,10740.77
32160,10740.77
29320,10742.11
31520,10742.77
33600,10744.44
29360,10744.77
32200,10744.77
35160,10745.44
33640,10746.44
32200,10746.44
32160,10747.1
35200,10747.43
33920,10747.43
33920,10747.43
32760,10748.43
29400,10748.77
35240,10749.43
33960,10749.43
33960,10749.43
31560,10749.43
32240,10750.1
32800,10750.43
35280,10751.43
32760,10751.43
31600,10751.43
29440,10751.43
34000,10751.76
32280,10752.1
32840,10753.1
31640,10753.43
32800,10754.09
34000,10754.09
34040,10754.43
31680,10755.43
32880,10755.76
34040,10756.09
32320,10758.09
32240,10758.42
32000,10759.09
32840,10759.42
32200,10759.76
32360,10760.42
31720,10760.42
32040,10761.75
35320,10762.09
31760,10762.42
32240,10762.42
32400,10762.42
31800,10762.75
33920,10763.09
32080,10764.42
32280,10764.42
32440,10764.42
33960,10765.08
31800,10765.08
32120,10766.42
35360,10766.75
34080,10767.08
31840,10767.08
32280,10767.75
35400,10768.75
32160,10769.08
32480,10769.08
32880,10769.41
34000,10769.75
34120,10769.75
32320,10769.75
35440,10770.75
32200,10771.08
34160,10771.74
32920,10772.08
34040,10772.41
32240,10773.08
31840,10773.41
34200,10773.74
32520,10773.74
32280,10775.07
32360,10777.07
34080,10777.07
32320,10777.41
31160,10778.07
31680,10778.4
32560,10778.4
32960,10778.74
35480,10778.74
32400,10779.74
34240,10779.74
32360,10780.07
33000,10780.74
31200,10780.74
32600,10781.07
35520,10781.4
31880,10781.4
32440,10781.73
32400,10782.07
32320,10782.73
31240,10782.73
35560,10783.4
32480,10783.73
34280,10783.73
31720,10783.73
29480,10784.07
32440,10784.07
31920,10784.07
32360,10784.73
35600,10785.4
31760,10785.73
34320,10785.73
33040,10786.06
32400,10786.73
34120,10787.06
34360,10787.73
31800,10787.73
32440,10788.73
32520,10789.39
31960,10789.39
33080,10790.73
34160,10791.06
32560,10791.39
33680,10792.06
32000,10792.06
32640,10792.39
32480,10793.06
32600,10793.39
33720,10794.06
34400,10794.39
32520,10795.05
35640,10795.39
32640,10795.39
32040,10795.39
31880,10796.39
34440,10796.39
33760,10796.72
34200,10797.05
32080,10797.39
35680,10797.39
32560,10797.72
32920,10801.38
35720,10802.38
32960,10803.38
34240,10803.71
32600,10803.71
32680,10803.71
35760,10804.38
31920,10805.04
34480,10805.38
33120,10805.38
32480,10805.38
32720,10805.71
32640,10805.71
35720,10806.71
32680,10806.71
32160,10807.04
31960,10807.04
32520,10807.38
33000,10807.38
32760,10807.71
32680,10807.71
34280,10808.38
35760,10808.71
32720,10808.71
35800,10809.04
32200,10809.04
32000,10809.04
33040,10810.04
34320,10810.37
32240,10811.04
32760,10811.37
32120,10812.04
29520,10812.37
32560,10812.7
32280,10813.04
34520,10813.37
32800,10813.37
33160,10813.37
32800,10813.7
32600,10814.7
34360,10815.04
32840,10815.7
35840,10816.03
32160,10817.37
35800,10817.37
32880,10817.7
35880,10818.03
34560,10818.03
32320,10818.03
29560,10818.7
35840,10819.36
32200,10820.03
34600,10820.03
35920,10820.7
32360,10820.7
34400,10821.03
35880,10821.36
32640,10822.03
32240,10822.03
34640,10822.03
32400,10822.69
35960,10823.36
34080,10823.36
34440,10823.69
35920,10823.69
32440,10824.69
32040,10825.36
35960,10825.69
34120,10826.02
32720,10826.36
32680,10827.02
34160,10828.02
32080,10828.02
32760,10828.36
31840,10828.36
33200,10828.36
36000,10828.36
31280,10828.69
32720,10829.02
32120,10830.02
33800,10830.02
31880,10830.35
34200,10830.69
36040,10830.69
32800,10831.02
31320,10832.02
36080,10832.68
36000,10833.02
31920,10833.02
32840,10833.02
34240,10833.35
32920,10833.68
29600,10834.02
36040,10835.02
31960,10835.02
34280,10835.35
33840,10835.35
31360,10836.68
32760,10837.01
36080,10837.01
32960,10837.68
34320,10838.01
29640,10838.68
34680,10839.01
36120,10839.01
31400,10839.34
32480,10839.34
33000,10839.68
32160,10840.34
36120,10840.68
32520,10841.34
32840,10841.34
34720,10841.68
33040,10841.68
36160,10842.67
36000,10842.67
32200,10843.01
29680,10843.34
34760,10843.67
32880,10844.01
32560,10844.01
32880,10844.34
36160,10844.34
36200,10844.67
33880,10844.67
34360,10844.67
32800,10845.01
29720,10845.34
36040,10845.34
32600,10846
32280,10846.34
32840,10847
36200,10847.67
33240,10847.67
31440,10848.34
32320,10848.34
32880,10849
36080,10849.33
32920,10849.33
36240,10849.67
32640,10850
33280,10850.33
34400,10850.67
31480,10850.67
32240,10851
32360,10851
36120,10851.33
32960,10851.33
36280,10851.67
32000,10852.33
34800,10852.33
34440,10852.67
31520,10852.67
32680,10852.67
32920,10853
32400,10853
32280,10853
32040,10854.33
31560,10854.66
32720,10854.66
32960,10855
33320,10855.33
29760,10855.66
36240,10855.66
32080,10856.33
33360,10857.33
29800,10858.33
32120,10858.33
33080,10858.66
33400,10859.33
32920,10860.32
32440,10860.32
36160,10860.66
33120,10860.66
34840,10860.99
32960,10862.32
32480,10862.32
33160,10862.66
34880,10862.99
29840,10862.99
36200,10863.32
33680,10863.65
34480,10863.65
33000,10864.32
32520,10864.32
33200,10864.65
33000,10864.99
29880,10864.99
33720,10866.32
32560,10866.32
33040,10866.98
29920,10866.98
36240,10867.98
33440,10868.65
33040,10868.98
33760,10869.65
36280,10870.31
34520,10870.31
33480,10870.65
36320,10870.65
29960,10870.98
33800,10872.31
33520,10872.65
33000,10872.65
36360,10872.65
31600,10872.65
34560,10872.98
32160,10872.98
33080,10873.64
33920,10873.98
32320,10874.64
34600,10874.98
33040,10875.31
33120,10875.64
32200,10875.64
30000,10875.64
31640,10875.98
36320,10876.31
32360,10876.64
36400,10876.64
30040,10877.64
32240,10877.64
33840,10878.31
36440,10878.64
32280,10879.64
34640,10879.97
33240,10879.97
33880,10880.3
34680,10881.97
33920,10882.3
32400,10882.64
34720,10883.97
33280,10883.97
33960,10884.3
33960,10884.63
33560,10884.97
33320,10885.97
34760,10885.97
33080,10886.63
34000,10887.3
33600,10887.63
33360,10887.96
33120,10889.3
33640,10889.63
30080,10890.63
31680,10890.63
33680,10891.63
36280,10891.96
33160,10892.29
32320,10892.63
30120,10892.63
36480,10892.96
34480,10893.63
36320,10893.96
33200,10894.29
36520,10894.96
36360,10895.96
33240,10896.29
30160,10896.62
36560,10896.96
34800,10897.29
34520,10897.62
32440,10897.62
33400,10898.29
33280,10898.29
36400,10898.62
33440,10902.28
32480,10902.95
32760,10903.28
34040,10903.62
33720,10903.62
34840,10903.95
33480,10904.28
34000,10904.95
32800,10905.28
32520,10905.61
34880,10905.95
32360,10905.95
33080,10906.28
34080,10906.28
33520,10906.28
32560,10907.61
32400,10907.94
33120,10908.28
34120,10908.28
34920,10908.61
34560,10908.94
36440,10909.28
31720,10909.28
32440,10909.94
34040,10910.28
34160,10910.28
33160,10910.28
33160,10910.28
34600,10911.61
36480,10911.94
31760,10911.94
34080,10912.27
33200,10912.27
33760,10912.94
36520,10913.94
31800,10913.94
33240,10914.27
34120,10914.94
32600,10915.6
36560,10915.94
33280,10916.6
31840,10916.6
32640,10917.6
32840,10917.93
33800,10918.93
36360,10919.93
32880,10919.93
32480,10919.93
32680,10920.27
34960,10920.6
33320,10921.26
32720,10922.26
32520,10922.6
34640,10922.93
30200,10923.6
33080,10924.26
36600,10924.59
32560,10924.59
30240,10925.59
35000,10925.93
33120,10926.26
32600,10926.59
36640,10927.26
30280,10927.59
33360,10927.92
35040,10928.59
33160,10928.92
36680,10929.26
32760,10930.59
35080,10930.59
33200,10930.92
32920,10930.92
34160,10930.92
36720,10931.25
32640,10931.25
33400,10931.92
34680,10932.25
34200,10932.92
32960,10932.92
32800,10933.25
33840,10934.92
34240,10934.92
30320,10935.92
32840,10935.92
33320,10936.25
33000,10936.92
30360,10937.92
32680,10937.92
36760,10937.92
34920,10938.25
33040,10938.91
32720,10939.91
34960,10940.25
33360,10940.91
33440,10941.25
30400,10941.25
32760,10941.91
33880,10942.24
33400,10942.91
35000,10942.91
36400,10943.24
30440,10943.24
36800,10944.58
33240,10944.91
35040,10944.91
34720,10945.57
33440,10945.57
33080,10946.24
36840,10946.57
33280,10946.91
36440,10947.91
33480,10947.91
34760,10948.24
33560,10948.24
36880,10949.24
33200,10949.57
32880,10949.57
32800,10949.9
33600,10950.24
30480,10950.57
33520,10950.57
36480,10950.57
33920,10951.57
32840,10951.9
33320,10952.23
33120,10952.23
33560,10953.23
33960,10953.57
33640,10954.23
33240,10954.23
33160,10954.23
32920,10954.23
33360,10954.23
30520,10955.23
32600,10956.23
33280,10956.23
32880,10957.23
33320,10958.23
32640,10958.23
32920,10959.23
32680,10960.23
32960,10961.56
32720,10962.89
34000,10963.56
36520,10964.22
33000,10964.22
30560,10964.56
35080,10966.22
34040,10966.89
36560,10968.22
35120,10968.22
33200,10968.22
34080,10968.88
33360,10968.88
33240,10970.22
33680,10970.55
33040,10970.55
35160,10970.88
34120,10970.88
33400,10971.55
33280,10972.21
33720,10973.21
33080,10973.21
35200,10973.55
36920,10973.88
33320,10974.21
35120,10974.55
33440,10974.88
33760,10975.21
30600,10975.54
36960,10975.88
35160,10976.54
33480,10976.88
33800,10977.21
36600,10977.54
37000,10977.88
36600,10978.21
34160,10978.21
35200,10978.54
35240,10978.88
36640,10979.54
33400,10980.54
35240,10980.54
35280,10980.87
33840,10981.87
33120,10982.54
33440,10982.54
33480,10982.54
35320,10982.87
37040,10983.2
30640,10983.54
33880,10983.87
36680,10984.2
33480,10984.54
33160,10984.54
35360,10984.87
35280,10985.54
30680,10985.54
32960,10985.54
33920,10986.53
33520,10986.53
35320,10987.53
33520,10988.2
34200,10988.2
33000,10988.2
33960,10989.2
31880,10989.2
36720,10989.53
33040,10990.2
33560,10990.2
35360,10991.53
33600,10992.2
36760,10992.2
34240,10992.2
33080,10992.2
37080,10992.53
35400,10993.53
33520,10993.86
36640,10994.19
33120,10994.19
34000,10994.53
33640,10994.86
34280,10994.86
33560,10995.19
34280,10995.19
33560,10996.52
34040,10996.52
36680,10996.86
33160,10996.86
31920,10997.19
33600,10997.19
34320,10997.19
33200,10998.19
37120,10998.19
33600,10998.52
32760,10998.52
33640,11003.52
34360,11003.85
32800,11004.52
33200,11004.85
33680,11005.52
33680,11005.52
34400,11005.85
35440,11005.85
32840,11006.85
34200,11007.18
33240,11007.51
35480,11007.85
33720,11008.18
30720,11008.18
33600,11008.85
31960,11009.51
34240,11009.84
33360,11010.84
33640,11010.84
33720,11010.84
36720,11010.84
35520,11011.18
35400,11011.18
30760,11012.18
32000,11012.18
36760,11012.84
33400,11012.84
33760,11012.84
33760,11012.84
35440,11013.17
33240,11013.51
33280,11013.51
36800,11014.84
35480,11015.17
33440,11015.51
33280,11015.51
34080,11015.84
33320,11017.5
33320,11017.5
36840,11017.5
33640,11017.84
34120,11017.84
35560,11018.17
33480,11018.17
34800,11018.5
33360,11019.5
33680,11019.83
35600,11020.17
34840,11020.5
33800,11021.5
33680,11022.5
33720,11022.5
32040,11022.5
34880,11023.17
37160,11023.5
33840,11023.5
35640,11024.16
32880,11024.16
33520,11024.16
32080,11024.5
33760,11024.5
33720,11024.5
34920,11025.16
36880,11025.5
37200,11025.5
34160,11025.83
35680,11026.16
32120,11026.5
36920,11027.49
37240,11027.49
34200,11027.83
32160,11028.49
37280,11029.49
36960,11030.16
33560,11030.82
32920,11031.49
35720,11031.49
36800,11031.49
34280,11031.82
37000,11032.16
35760,11033.49
34320,11033.82
30800,11033.82
32960,11034.15
33600,11034.15
34240,11034.49
35800,11035.49
30840,11035.82
36840,11036.15
33640,11036.15
34280,11036.49
33400,11037.15
36880,11038.15
33800,11038.15
33880,11038.82
33440,11039.82
33760,11040.15
33840,11040.15
32200,11040.15
37320,11040.48
33920,11041.48
33480,11041.81
32240,11042.15
33880,11042.15
37360,11042.48
33800,11042.81
35520,11043.15
33960,11043.48
33520,11043.81
32280,11044.81
33920,11044.81
33680,11044.81
35840,11044.81
35560,11045.14
34000,11046.14
32320,11046.81
33720,11046.81
33840,11047.47
35600,11047.81
33760,11048.81
37400,11049.14
35880,11049.47
37040,11049.81
35640,11049.81
33800,11050.8
37440,11051.14
37080,11051.8
33000,11051.8
34320,11053.47
32360,11053.47
33560,11054.8
32400,11055.47
34360,11056.13
33040,11056.47
33600,11057.46
32440,11057.46
34040,11057.8
35920,11058.13
33640,11059.46
32480,11059.46
35960,11060.13
34360,11060.13
33680,11061.46
34400,11062.13
34320,11062.46
33880,11062.46
37480,11063.13
33840,11064.13
32520,11064.46
34080,11064.46
34360,11064.46
34440,11064.79
34400,11064.79
37520,11065.12
33800,11065.12
33920,11065.79
33880,11066.12
34400,11066.46
34120,11066.46
32560,11067.12
34440,11067.46
37560,11067.79
34440,11068.45
34160,11068.45
32600,11069.12
33080,11069.12
33840,11069.12
34480,11069.45
37600,11069.79
33920,11070.79
32640,11071.12
33960,11071.78
34440,11072.12
37120,11072.45
33960,11072.78
33880,11073.12
36000,11073.78
34000,11073.78
34480,11074.12
33920,11075.11
34200,11075.45
36040,11075.78
34520,11076.11
34480,11076.11
35680,11076.78
34240,11077.45
33720,11077.78
34560,11078.11
34520,11078.11
36080,11078.44
35720,11078.78
34280,11079.44
36920,11080.11
36120,11080.44
34560,11080.78
34320,11081.44
35760,11082.77
36960,11082.77
33760,11083.11
34960,11084.11
34040,11084.11
34480,11084.44
37000,11084.77
35800,11084.77
33800,11085.1
32680,11085.44
34360,11085.77
34080,11086.1
35000,11086.77
33360,11087.44
33840,11087.77
34120,11088.1
35040,11088.77
33400,11090.1
34160,11090.1
34520,11090.43
34400,11090.43
35080,11090.77
32720,11090.77
33440,11092.1
34560,11092.43
34440,11093.1
32760,11093.43
33480,11094.1
33880,11094.43
34600,11094.43
34480,11095.09
32800,11095.43
33920,11096.43
37040,11097.43
35120,11098.09
33960,11098.42
33960,11099.76
37160,11102.75
32840,11104.75
37080,11104.75
37200,11104.75
33960,11105.08
34000,11106.42
37120,11106.75
34000,11107.42
34520,11108.42
37160,11108.75
34520,11108.75
34600,11108.75
35160,11109.08
32880,11109.41
37240,11109.41
34040,11109.41
34600,11109.41
36160,11111.08
34040,11111.08
32920,11111.41
34560,11111.41
33520,11111.75
34200,11112.08
34640,11112.08
34560,11113.08
34080,11113.08
35200,11113.08
34000,11113.41
32960,11113.41
34640,11113.41
36200,11113.74
33120,11113.74
34080,11114.08
34680,11114.08
37200,11114.74
34600,11115.08
34680,11115.41
33160,11115.74
36240,11116.41
34720,11116.74
30880,11117.07
34640,11117.07
37240,11117.41
34720,11117.41
33560,11117.74
33200,11117.74
34240,11118.07
34600,11118.07
36280,11118.41
30920,11119.07
33600,11119.74
34280,11120.07
33240,11120.4
34640,11120.74
34040,11121.4
33640,11121.74
34320,11122.07
30960,11123.07
34080,11123.4
37280,11124.4
34120,11125.07
34680,11126.4
34640,11126.4
37320,11126.4
34680,11126.73
35240,11127.06
34720,11128.4
34160,11129.06
33000,11129.73
34680,11129.73
35280,11131.06
34200,11131.06
34120,11131.73
34760,11132.06
34720,11132.06
34360,11132.39
2440,11133.06
34240,11133.06
34400,11134.39
34760,11134.72
33280,11135.06
2480,11135.72
34440,11136.39
34720,11136.39
35320,11136.39
33320,11137.05
34800,11137.39
34480,11138.39
34760,11139.05
34120,11140.72
34280,11140.72
33680,11141.38
37640,11142.05
34160,11142.38
34520,11143.05
34000,11143.05
33720,11144.05
37680,11144.05
34160,11145.38
33360,11145.71
34040,11145.71
34200,11146.38
33760,11146.71
33400,11147.71
34560,11147.71
35840,11147.71
34080,11147.71
37720,11148.04
33800,11148.71
34120,11149.71
37760,11150.04
34320,11150.37
33040,11151.37
34360,11152.37
35880,11152.37
34600,11153.04
35920,11154.37
34800,11154.7
34400,11155.04
34640,11155.04
34200,11155.37
35960,11156.37
34240,11157.37
33080,11158.03
34160,11158.37
37800,11159.03
33120,11160.03
34200,11160.36
33440,11161.03
37840,11161.7
35360,11162.03
34840,11162.03
36000,11162.03
36040,11164.03
34880,11164.03
37360,11164.03
34680,11164.36
35400,11164.69
34240,11166.03
36080,11166.03
34920,11166.03
37400,11166.03
37880,11166.36
35440,11166.69
36120,11168.02
34280,11168.69
35480,11168.69
34280,11168.69
37920,11169.02
33480,11170.35
34720,11171.02
34760,11171.02
34320,11171.35
34960,11172.35
33520,11172.35
37440,11172.69
34800,11173.02
34320,11173.35
34360,11173.35
35000,11174.35
33560,11174.35
34840,11175.02
34400,11175.35
34360,11175.35
37480,11175.35
35520,11175.35
37280,11175.68
34760,11175.68
34800,11175.68
35040,11176.68
34880,11177.01
35560,11177.35
34400,11178.01
34800,11178.35
33600,11179.01
35080,11179.35
35600,11179.35
37320,11180.34
34440,11180.68
33640,11181.01
31000,11181.01
35640,11182.01
34840,11182.34
34480,11183.34
31040,11183.67
37360,11185.01
33680,11185.01
34440,11185.34
34520,11185.34
31080,11185.67
36160,11186.01
35680,11186.67
34880,11187
33840,11187.34
34560,11187.34
34480,11187.34
33720,11187.67
31120,11187.67
33160,11188
34920,11188.34
35720,11188.67
34920,11189
33880,11189.34
35120,11189.67
34600,11190
33200,11190.67
34960,11191
37520,11191.33
34520,11191.33
35760,11191.33
35160,11191.67
33920,11192.67
33760,11193
34840,11193.33
37560,11193.33
34560,11194
35800,11194
34440,11194
35200,11194.33
36200,11194.66
33960,11194.66
37600,11195.33
33240,11195.33
34640,11195.33
35240,11197
34680,11197.33
33280,11197.33
33800,11197.66
37640,11197.99
34880,11197.99
35000,11201.99
34720,11201.99
31160,11201.99
34760,11202.66
33320,11203.32
35040,11203.99
34920,11203.99
34760,11203.99
34000,11204.32
36240,11204.65
34800,11204.65
31200,11205.32
33360,11205.32
34960,11205.99
33840,11206.65
36280,11206.65
34840,11206.65
31240,11207.32
34960,11207.32
37680,11207.65
34240,11207.65
34880,11208.65
35280,11209.32
31280,11209.32
35000,11209.32
33880,11209.32
34480,11209.32
37720,11209.65
34600,11209.65
37960,11209.98
34280,11210.32
34040,11210.98
34520,11211.31
35040,11211.31
37760,11211.65
35840,11211.98
35320,11211.98
34640,11212.65
33400,11212.65
34560,11213.31
35080,11213.31
37800,11213.65
35880,11213.98
34680,11214.64
34080,11214.98
33440,11215.31
31320,11215.31
35920,11215.98
34720,11216.64
31360,11217.31
34600,11217.64
35960,11218.31
35080,11220.64
31400,11220.64
38000,11221.3
33480,11222.64
2520,11222.64
31440,11222.64
35120,11222.97
38040,11223.3
35120,11223.3
36000,11224.3
35360,11224.63
34760,11224.63
33520,11225.3
2560,11225.3
34920,11225.3
35160,11226.3
34800,11226.63
35400,11226.63
34320,11226.97
35160,11227.3
34960,11227.3
34840,11227.96
34640,11228.3
34840,11228.63
34360,11228.96
33920,11228.96
37840,11229.63
2600,11229.96
36040,11230.3
34880,11230.63
34880,11231.29
37880,11231.63
35000,11231.96
2640,11231.96
36080,11232.29
33560,11232.63
34920,11233.29
34680,11233.63
35040,11233.96
37920,11234.29
33600,11234.63
34720,11236.29
35000,11236.62
33960,11236.96
34920,11236.96
37960,11236.96
34000,11238.95
34960,11238.95
33640,11239.29
36320,11240.62
34040,11240.95
33680,11241.29
35040,11241.29
35000,11241.62
35080,11243.28
35040,11243.62
35440,11244.28
34800,11244.62
36360,11245.28
33720,11245.95
38000,11246.61
33760,11248.61
34840,11248.61
34960,11248.61
34760,11248.94
38040,11249.28
35480,11249.61
36400,11249.94
34800,11250.94
38080,11251.94
36440,11251.94
34840,11252.94
34080,11252.94
35000,11253.27
34880,11253.27
38120,11253.94
35520,11254.27
31480,11254.94
34880,11254.94
35120,11255.27
34920,11255.27
35200,11255.94
35080,11256.94
35560,11256.94
31520,11256.94
34120,11257.6
36320,11257.6
34920,11258.93
35120,11258.93
38160,11259.27
34160,11259.6
36360,11259.6
35160,11259.93
35600,11260.27
35240,11260.6
38200,11261.27
35040,11261.93
35200,11261.93
31560,11262.26
34200,11262.26
35080,11263.93
35240,11263.93
31600,11264.26
35080,11264.6
36480,11264.93
34240,11264.93
36400,11264.93
35280,11265.26
2680,11265.93
33800,11265.93
36120,11266.59
34280,11266.93
35320,11267.26
35640,11267.59
2720,11267.93
35120,11268.59
34320,11268.92
36520,11268.92
34960,11269.59
35680,11269.59
34120,11269.59
35160,11270.26
38240,11270.59
2760,11270.59
36560,11270.92
34360,11270.92
36160,11271.26
35000,11271.59
2800,11272.59
35200,11272.92
36600,11272.92
38280,11273.25
35160,11273.25
36200,11273.25
35040,11273.59
35360,11273.92
36240,11275.25
31640,11275.58
35120,11275.92
34400,11277.58
35160,11277.92
35280,11277.92
35240,11278.25
31680,11278.25
35400,11278.58
33840,11279.25
35720,11279.58
36440,11279.91
35320,11279.91
2840,11279.91
35280,11280.25
34440,11280.25
36280,11280.58
35440,11280.58
35200,11280.58
35200,11280.58
31720,11280.91
33880,11281.25
35760,11281.58
36480,11281.91
35320,11282.25
34160,11282.25
31760,11282.91
35800,11283.58
33920,11283.91
35240,11283.91
34200,11284.24
35360,11284.24
36520,11284.58
35360,11284.91
36320,11285.24
35280,11285.91
35840,11286.24
34240,11286.24
35400,11286.24
36560,11286.57
35080,11286.91
35200,11286.91
35320,11287.91
34280,11288.24
35240,11288.91
2880,11289.24
35120,11289.57
36360,11289.9
34320,11290.24
36600,11291.24
37400,11291.24
35160,11291.57
35480,11292.57
34360,11292.9
37440,11293.23
36640,11293.23
38320,11293.57
35360,11293.57
2920,11293.9
36640,11294.57
34480,11294.9
35880,11294.9
36680,11295.23
35400,11295.57
35400,11295.57
37480,11295.9
2960,11295.9
35240,11296.23
38360,11296.9
34520,11296.9
36720,11297.23
37520,11297.9
35440,11298.23
35440,11298.23
31800,11300.89
36760,11301.89
31840,11302.89
38080,11302.89
37560,11304.22
31880,11304.89
33960,11305.56
35280,11305.56
37600,11306.22
31920,11306.89
36400,11307.22
35480,11307.89
38400,11308.55
36440,11309.22
36680,11309.22
38120,11310.22
35200,11310.22
38440,11310.55
35520,11310.55
34560,11310.88
36480,11311.22
36720,11311.22
35320,11311.55
35440,11311.88
34400,11312.22
35520,11312.55
34000,11312.88
34600,11312.88
36520,11313.21
36760,11313.21
37640,11313.55
35480,11313.88
35560,11313.88
35240,11314.21
35360,11314.21
35560,11314.55
34040,11314.88
34640,11314.88
34440,11314.88
38480,11315.21
35600,11315.88
37680,11316.21
35280,11316.21
36800,11316.21
35600,11316.54
34080,11316.88
34680,11316.88
38520,11317.21
31960,11318.21
36840,11318.88
38560,11319.21
35920,11319.54
35520,11320.54
36880,11320.87
35640,11321.21
38160,11322.21
35560,11322.54
32000,11322.87
35400,11322.87
35680,11323.21
35320,11324.2
34720,11324.2
38200,11324.2
36560,11324.2
32040,11324.87
35440,11324.87
34120,11325.2
34960,11325.54
35720,11325.87
35360,11326.2
36600,11326.87
35480,11326.87
34160,11327.2
34480,11327.53
35000,11327.53
35760,11328.2
36640,11328.87
35400,11328.87
34200,11329.2
35040,11329.53
34520,11329.53
36680,11330.86
35440,11330.86
34240,11331.2
35600,11331.2
35080,11331.53
35640,11331.53
34400,11332.86
35640,11333.2
35800,11334.19
34440,11335.53
38240,11335.53
35840,11336.19
35680,11336.53
35280,11336.86
37720,11337.52
34480,11337.52
35880,11338.19
35720,11338.52
35320,11338.86
35680,11338.86
37760,11339.52
34520,11339.52
38280,11340.19
35480,11340.19
35520,11340.19
35720,11340.85
35120,11340.85
37800,11341.52
38320,11342.19
35160,11342.85
35760,11342.85
35360,11342.85
34280,11342.85
37840,11343.52
36800,11343.52
38360,11344.18
35560,11344.85
35200,11344.85
35400,11344.85
32080,11345.52
35520,11345.52
36840,11346.18
35240,11346.85
35560,11347.51
32120,11347.51
36880,11348.18
34560,11348.51
35600,11349.51
35440,11349.51
36920,11350.18
35800,11350.51
34600,11350.51
35920,11351.18
34320,11351.51
35640,11351.51
35480,11352.18
34640,11352.51
35840,11352.51
35960,11353.18
35520,11354.17
32160,11354.17
35880,11354.51
34680,11354.51
34560,11354.84
36000,11355.84
35560,11356.17
32200,11356.17
35920,11357.17
36960,11357.5
35280,11357.84
34360,11358.17
36040,11358.5
35600,11359.5
35320,11359.84
37000,11360.17
34400,11360.83
34600,11360.83
35640,11361.5
35360,11361.83
35680,11362.17
37040,11362.83
34640,11362.83
32240,11363.17
35680,11363.83
35400,11363.83
35720,11364.17
34680,11364.83
36720,11365.16
35720,11365.83
35760,11366.16
38400,11366.5
35760,11367.16
32280,11367.83
28760,11368.16
35800,11369.16
