Damage,Time
1120,1395.354
960,1396.354
1160,1398.687
1080,1399.354
880,1404.021
1120,1405.355
960,1405.688
1120,1406.688
1000,1407.355
1120,1410.355
1200,1413.022
1240,1414.689
1080,1415.356
960,1417.69
1120,1418.023
880,1418.69
1120,1421.69
1000,1422.024
1000,1425.357
1120,1428.358
1320,1428.691
1280,1428.691
1600,1428.691
1040,1429.358
920,1429.358
1640,1430.691
1000,1431.025
1320,1431.358
920,1431.358
1120,1431.358
1080,1432.692
1160,1435.359
1040,1437.359
1160,1439.359
760,1439.359
1240,1440.026
1200,1440.693
1200,1441.359
920,1441.693
1240,1443.359
1040,1444.36
1160,1444.36
1080,1445.693
1080,1446.693
1200,1447.027
1000,1447.693
1280,1448.027
1040,1448.36
960,1449.36
1200,1449.694
1040,1450.36
960,1450.694
1120,1453.694
1440,1454.361
800,1454.361
1320,1455.361
1240,1455.694
1080,1456.361
1680,1458.028
1160,1458.361
1240,1459.361
1120,1461.028
1280,1462.695
1120,1464.362
960,1466.696
1720,1467.362
1160,1470.363
1160,1470.363
1360,1474.697
1200,1476.03
1160,1476.03
1480,1477.03
1400,1477.364
1080,1480.031
1000,1480.697
840,1481.031
1760,1487.031
1280,1490.032
1800,1493.032
1520,1497.366
1040,1498.033
1840,1504.034
1280,1506.034
1200,1506.367
1240,1506.701
1000,1508.367
1120,1508.701
1160,1511.034
1880,1512.701
1240,1512.701
1000,1513.368
1240,1513.701
1560,1513.701
1360,1514.035
1320,1514.368
1080,1514.702
1320,1515.368
1200,1516.368
1120,1517.369
1280,1518.035
1600,1519.702
1160,1520.036
1040,1520.702
1280,1520.702
1360,1520.702
1160,1522.369
1080,1524.703
1320,1524.703
1200,1526.37
1200,1527.036
1200,1527.036
1360,1527.37
1040,1527.703
1240,1529.703
1080,1530.37
1320,1530.37
1440,1533.037
1400,1533.037
880,1534.704
1120,1535.037
1480,1535.037
1120,1536.037
1280,1536.037
1080,1537.704
1320,1538.704
1360,1539.371
1240,1539.371
1520,1540.705
1400,1541.371
1440,1541.705
1360,1541.705
1120,1542.038
1360,1543.705
1160,1544.705
1400,1545.372
1640,1545.372
1160,1546.705
1160,1548.706
1440,1549.372
1240,1549.706
1160,1550.039
1240,1551.039
1680,1551.373
1320,1551.706
1200,1552.039
1360,1552.039
1280,1552.373
1360,1553.706
920,1554.04
1240,1554.373
1440,1554.706
1200,1554.706
1400,1556.373
1280,1557.707
960,1558.04
1280,1559.707
1320,1560.374
1000,1560.707
1160,1561.374
1280,1561.707
1320,1561.707
1200,1562.041
1480,1562.041
1440,1563.041
1040,1563.374
1480,1563.374
1280,1563.708
1400,1564.374
1480,1565.708
1320,1565.708
1200,1566.708
1360,1568.375
1520,1568.708
1240,1568.708
1400,1571.708
1080,1573.375
1200,1574.042
1400,1576.376
1720,1578.376
1240,1578.376
1440,1578.376
1440,1579.043
1400,1579.709
1480,1580.71
1120,1582.043
1440,1582.376
1240,1584.043
1520,1586.044
1240,1588.044
1280,1588.711
1320,1590.044
1280,1590.711
1760,1591.378
1320,1594.711
1560,1595.045
1480,1596.378
1520,1604.379
1560,1607.046
1520,1607.38
1480,1610.047
1920,1610.713
1200,1612.047
1520,1612.714
1360,1613.38
1280,1614.047
1240,1614.714
1400,1615.047
1800,1616.047
1360,1616.714
1960,1617.381
1520,1617.381
1440,1617.714
1120,1618.047
1280,1619.048
1440,1619.381
1600,1619.381
1840,1620.714
1400,1620.714
1560,1620.714
1320,1622.381
1320,1622.381
1560,1626.715
1240,1627.382
1360,1628.382
1280,1630.049
1360,1631.049
1400,1632.383
1320,1634.049
1280,1634.049
1640,1634.049
1360,1638.717
1160,1639.383
1560,1640.05
1560,1640.717
1560,1641.05
1320,1642.05
1360,1642.05
1400,1642.384
1680,1642.717
1600,1643.717
1360,1644.717
1720,1646.051
1480,1646.384
1520,1649.051
1440,1649.718
1560,1651.718
1600,1653.052
2000,1654.052
1600,1655.385
1360,1656.052
1400,1658.386
1200,1658.719
1440,1659.386
1480,1660.386
1600,1660.719
1480,1661.386
1400,1662.053
1440,1662.386
1320,1666.387
1400,1667.053
1240,1669.72
1480,1671.054
1440,1671.054
1600,1671.054
1640,1671.387
1160,1671.721
1760,1672.387
1440,1672.721
1360,1673.721
1640,1674.721
1280,1674.721
1480,1675.388
1400,1675.721
1200,1675.721
1600,1676.055
1520,1677.388
1360,1677.388
1640,1677.388
1640,1678.722
1520,1679.388
1880,1680.388
1920,1682.389
1800,1682.389
2040,1682.389
1440,1682.722
1680,1684.056
1480,1684.389
1320,1685.389
1720,1686.056
1560,1686.056
1520,1686.389
1480,1686.723
1560,1690.056
1240,1690.39
1480,1690.39
1520,1692.057
1960,1692.39
2080,1693.057
1560,1695.39
1520,1695.39
2120,1695.724
1400,1698.724
1680,1702.391
1600,1705.058
1520,1705.058
1440,1706.058
1320,1707.392
1640,1708.392
1440,1709.392
1360,1710.059
1640,1710.392
1360,1710.725
1560,1711.059
1480,1712.726
2160,1713.059
1400,1713.392
1600,1715.726
1440,1718.726
1480,1719.393
1760,1722.394
1520,1722.727
1560,1722.727
1400,1726.061
1840,1727.061
1520,1728.061
1440,1728.728
1640,1729.394
1400,1729.394
1280,1730.395
1560,1730.395
1560,1730.728
1800,1734.728
1680,1735.729
1680,1736.729
1720,1738.396
1720,1739.062
1600,1739.396
1640,1741.729
1560,1742.396
1880,1742.396
1320,1743.063
1600,1744.063
2200,1744.73
1680,1745.73
1520,1746.396
1680,1746.73
2240,1746.73
1760,1748.397
1760,1749.73
1720,1750.064
1640,1750.064
1720,1750.397
1560,1751.73
1600,1754.397
1440,1757.398
1480,1758.398
1920,1759.731
1360,1760.065
1600,1760.398
1840,1760.398
1800,1760.398
1640,1761.398
1680,1762.732
1640,1763.065
1680,1763.399
1520,1763.732
1600,1764.399
1480,1764.399
1720,1765.399
1800,1765.732
1680,1766.066
1520,1769.733
1720,1770.399
1600,1770.399
1480,1772.733
1640,1773.066
1680,1773.733
1400,1775.067
1960,1775.4
1760,1776.4
1400,1778.4
1480,1779.067
1720,1780.067
1640,1780.401
1520,1780.734
1880,1780.734
1760,1782.068
1520,1782.401
1560,1782.734
1600,1787.401
1680,1788.402
2000,1789.735
1800,1790.402
1760,1790.735
1680,1791.069
1840,1792.069
1720,1793.736
1720,1795.736
1760,1796.069
1560,1796.069
1640,1796.403
1840,1797.403
1880,1797.403
1640,1798.403
1680,1805.737
2000,1806.404
1800,1807.404
1920,1808.071
1760,1808.404
1720,1808.404
1840,1809.738
1840,1810.071
2040,1812.405
1760,1815.405
1800,1815.738
1680,1816.072
1720,1818.072
1840,1818.405
2040,1818.405
1600,1818.405
1640,1821.072
1760,1822.739
1680,1823.739
1440,1824.739
1880,1824.739
1560,1825.073
1720,1825.74
1800,1826.073
1720,1826.74
1800,1827.74
1760,1828.073
1800,1829.073
1600,1829.073
1920,1829.407
1600,1830.407
1800,1830.74
1800,1832.074
1920,1832.407
1680,1835.074
1640,1836.407
1840,1837.741
1840,1838.741
1480,1840.408
1840,1841.075
1600,1841.408
1520,1842.408
1760,1842.742
1720,1843.075
1840,1843.408
1880,1844.408
1880,1845.409
1560,1845.742
1960,1846.075
1640,1846.075
1960,1846.742
1920,1847.075
1640,1849.076
1880,1849.076
1720,1849.409
1680,1851.076
1920,1851.743
1800,1852.743
2000,1852.743
1680,1853.076
1760,1853.743
1960,1854.41
1880,1854.41
1760,1855.41
2080,1855.743
1440,1856.41
1800,1856.41
1880,1858.744
1760,1859.077
1920,1859.744
1600,1860.077
1840,1861.077
1640,1862.744
1880,1864.411
2000,1866.078
1680,1868.411
1480,1868.411
1720,1869.078
1920,1869.745
2120,1871.078
1800,1871.745
1760,1871.745
2080,1872.078
1920,1874.079
1960,1875.746
1840,1877.746
1720,1878.079
1880,1878.079
2000,1878.413
1520,1880.413
1920,1883.08
2160,1884.413
1800,1884.747
1880,1885.08
1880,1885.413
1840,1886.747
2200,1887.08
1960,1887.08
2040,1887.747
1880,1888.747
1760,1889.081
1920,1890.081
1560,1891.414
1960,1893.748
1920,1894.748
2080,1895.748
2040,1896.748
1600,1897.415
1960,1898.415
2000,1904.416
1960,1905.083
2240,1906.749
2040,1907.083
2080,1909.083
1840,1911.75
2280,1911.75
1560,1912.417
2120,1914.084
1720,1916.751
2120,1917.084
1960,1917.084
1800,1919.084
2000,1919.084
2120,1921.084
1880,1922.085
1920,1922.418
2280,1922.751
1960,1923.751
1600,1924.418
1920,1924.752
2160,1927.085
1760,1927.419
1920,1927.752
1680,1928.419
2000,1929.419
2040,1929.419
1640,1929.752
1960,1929.752
2200,1931.086
2040,1932.086
1960,1933.753
2000,1933.753
1840,1934.086
2240,1934.419
1760,1934.753
2160,1936.42
2040,1936.753
2080,1936.753
2320,1938.087
2000,1939.087
2120,1939.42
1800,1940.087
1720,1941.087
2040,1941.754
1840,1942.754
1800,1943.754
2000,1944.087
1800,1945.087
2040,1945.087
2080,1945.421
1840,1946.421
2320,1947.421
1840,1949.755
2360,1949.755
2080,1949.755
2360,1950.088
2000,1950.755
2080,1950.755
2200,1951.088
2040,1953.088
2120,1956.755
2280,1957.422
1880,1958.422
1880,1958.422
2240,1959.756
2000,1960.756
1760,1961.423
1800,1964.09
1680,1964.423
2320,1964.756
1720,1967.09
1960,1967.09
1920,1967.757
2160,1968.424
2000,1969.757
2280,1969.757
2160,1971.757
2040,1972.424
1840,1972.757
1960,1973.091
2200,1973.758
2360,1973.758
2040,1974.091
1880,1974.758
2080,1975.091
2120,1978.091
1920,1978.425
1640,1980.092
1920,1980.092
2000,1980.425
2200,1982.425
1880,1984.092
1760,1984.426
2080,1987.093
2320,1987.759
2120,1988.426
2240,1989.426
1920,1990.093
2120,1990.76
2080,1992.427
1960,1993.76
2040,1994.427
2120,1995.094
2160,1997.427
2160,1997.76
2000,1998.094
1960,2006.095
2160,2006.095
1680,2006.762
2120,2007.428
2200,2008.095
2000,2008.095
2240,2008.428
2200,2010.429
2400,2010.762
2000,2010.762
1720,2012.096
1880,2013.096
2280,2013.096
2160,2014.763
2400,2015.096
2080,2015.429
1840,2017.096
2200,2021.763
1800,2022.097
2440,2022.097
2080,2022.43
2240,2023.097
2040,2023.43
2080,2023.43
2120,2024.097
2320,2025.097
2440,2025.097
2400,2026.431
2240,2027.097
2080,2028.764
1960,2030.765
2480,2031.431
2160,2032.431
2120,2032.765
2280,2033.098
2280,2035.432
2200,2036.432
2240,2036.432
2160,2037.099
2320,2038.099
2320,2038.432
1840,2040.099
2360,2040.432
2360,2040.766
2440,2041.099
2040,2041.099
2200,2041.099
2080,2043.766
1880,2045.433
2120,2045.433
1880,2046.433
2280,2047.1
2200,2047.1
2480,2048.1
1920,2048.1
1920,2049.1
2040,2049.433
2520,2050.766
2120,2051.432
2400,2051.766
2480,2052.765
1920,2053.765
2400,2055.431
2360,2056.098
2240,2056.431
2280,2056.764
2000,2057.098
2080,2058.097
2240,2058.431
2120,2058.431
2440,2059.764
2120,2060.763
2320,2061.43
1960,2061.43
2280,2061.763
2520,2061.763
2160,2063.096
2560,2064.429
2360,2066.762
2280,2067.762
2560,2068.428
2400,2068.761
2160,2068.761
1960,2070.761
2600,2071.761
2480,2071.761
2160,2072.76
2400,2074.094
2040,2074.094
2520,2074.427
2440,2075.76
2240,2075.76
2600,2076.093
2000,2076.426
2160,2076.426
2320,2077.426
2640,2077.759
2040,2077.759
2680,2080.425
2000,2080.425
2200,2082.425
2720,2083.091
2360,2083.425
1960,2083.758
2280,2084.424
2360,2086.091
2560,2086.091
2320,2086.424
2040,2086.424
2360,2088.423
2600,2088.757
2400,2088.757
2080,2088.757
2080,2089.09
2200,2090.756
2400,2090.756
2000,2091.756
2440,2092.756
2240,2093.422
2640,2094.089
2160,2096.421
2320,2096.421
2080,2097.088
2120,2099.087
2200,2099.087
2280,2105.086
2480,2107.085
2120,2109.418
2320,2111.751
2480,2112.084
2440,2112.084
2440,2112.417
2120,2114.417
2160,2114.75
2160,2115.75
2400,2116.417
2240,2116.417
2320,2116.75
2200,2116.75
2040,2117.75
2520,2118.749
2440,2119.083
2160,2119.416
2640,2119.749
2200,2120.082
2360,2120.082
2680,2122.415
2200,2122.748
2280,2123.748
2520,2124.081
2240,2124.415
2520,2126.414
2760,2126.747
2680,2129.413
2360,2130.746
2560,2131.08
2560,2131.413
2240,2132.079
2480,2132.413
2480,2132.746
2200,2134.745
2400,2136.078
2600,2136.412
2200,2137.078
2280,2137.745
2520,2138.411
2240,2139.744
2240,2139.744
2080,2140.077
2600,2141.077
2720,2141.41
2800,2141.41
2120,2142.743
2560,2142.743
2640,2143.743
1760,2143.743
2320,2144.743
2160,2145.409
1800,2145.743
2280,2146.742
2040,2147.076
2280,2151.741
2400,2152.074
2840,2152.074
2680,2153.741
2080,2154.74
2880,2154.74
2200,2157.406
2720,2157.74
2240,2158.073
2120,2160.073
2320,2160.073
1840,2160.406
2920,2162.405
1880,2163.072
2760,2163.072
2520,2163.072
2160,2164.738
2960,2165.071
2360,2165.071
2560,2165.738
2360,2166.071
2600,2169.07
3000,2169.737
2320,2169.737
2720,2171.403
2640,2171.736
3040,2171.736
2400,2172.07
2560,2173.403
2280,2174.736
2320,2176.735
2440,2176.735
2640,2177.735
2440,2177.735
2360,2179.068
3080,2179.734
2480,2179.734
2200,2180.734
2360,2181.067
3120,2182.4
2400,2183.733
2440,2184.733
2240,2184.733
2360,2185.733
2680,2186.399
1920,2188.399
2400,2189.065
2720,2189.065
2480,2190.065
2280,2190.065
2400,2192.065
3160,2192.065
2160,2194.064
3200,2194.731
2520,2195.397
2320,2197.063
2440,2197.73
2440,2198.396
2520,2198.73
2200,2202.729
2680,2203.395
1960,2204.395
2240,2204.728
2720,2206.061
2600,2206.395
2760,2206.728
2240,2206.728
3240,2207.394
2400,2208.061
1960,2209.061
2280,2209.394
2280,2212.06
2760,2212.726
2560,2213.393
2600,2213.726
2440,2215.392
2480,2216.059
2800,2217.392
2480,2217.392
2440,2217.725
2560,2218.725
2760,2219.391
2520,2220.058
2600,2220.724
2480,2221.058
2800,2221.058
2000,2221.724
2320,2221.724
2640,2223.724
2440,2225.39
2040,2226.39
2520,2228.056
2320,2229.056
2480,2229.722
2640,2231.055
2680,2231.722
2800,2233.388
2560,2233.388
2480,2234.388
2720,2234.388
2360,2235.054
2000,2235.721
2520,2237.054
2800,2238.72
2840,2241.386
2320,2243.719
3280,2244.385
2840,2246.385
2360,2246.385
2600,2248.718
2360,2248.718
2680,2249.051
2480,2249.051
2400,2250.051
2880,2251.05
2360,2251.384
2840,2251.717
2520,2251.717
2600,2253.383
2080,2253.716
2400,2254.383
2520,2255.049
2400,2256.716
3320,2257.049
2240,2257.049
2440,2257.382
2920,2258.715
2560,2259.048
2280,2259.715
2040,2260.715
2960,2261.381
2400,2262.048
2560,2262.381
2480,2262.714
2080,2262.714
2280,2263.047
2120,2264.38
2640,2266.713
2320,2266.713
2560,2267.046
2520,2269.046
2360,2269.379
3000,2269.379
2880,2270.046
2760,2271.379
3040,2272.045
2120,2272.712
2640,2272.712
2440,2274.711
2880,2275.044
2920,2275.378
2800,2275.378
3360,2275.711
2680,2277.377
2480,2280.043
2560,2281.376
3400,2282.376
2320,2282.376
3080,2284.042
2520,2284.375
2360,2285.042
2920,2285.042
3440,2286.375
2400,2287.042
2680,2287.708
3480,2289.041
2960,2289.708
2640,2290.374
2960,2290.374
2600,2290.707
2400,2292.04
2600,2293.04
2720,2294.373
2160,2294.373
2640,2295.706
3120,2296.039
2640,2296.039
2560,2297.039
3000,2297.372
2480,2298.705
2680,2303.038
2720,2305.704
2760,2306.037
3520,2307.37
2600,2309.036
2840,2309.703
3560,2310.036
2680,2311.369
2760,2313.035
3160,2314.368
2640,2314.368
2520,2314.701
2720,2317.034
2680,2317.034
2440,2317.701
2520,2318.034
2440,2319.7
2720,2319.7
2560,2320.033
2480,2320.367
2440,2320.367
2840,2321.7
2560,2322.366
2760,2322.366
2480,2323.033
2600,2324.366
2720,2328.031
2760,2330.698
2760,2331.031
2680,2331.364
2600,2331.364
2720,2331.697
2480,2335.696
2520,2336.03
2800,2339.695
2760,2339.695
2880,2340.029
2560,2341.028
2800,2341.362
3040,2342.695
2520,2343.028
2520,2344.694
3200,2345.027
2840,2346.027
2560,2347.36
2880,2347.693
2800,2347.693
2600,2347.693
2640,2348.693
3000,2352.692
3240,2353.025
2600,2353.359
2920,2353.359
2600,2353.692
2840,2353.692
2200,2354.025
2800,2355.025
3040,2355.358
2960,2356.025
2840,2357.024
2640,2358.357
2720,2359.357
2160,2359.357
2840,2360.357
2920,2360.357
2640,2361.023
2680,2361.023
3280,2362.356
2880,2363.023
3080,2363.356
2680,2363.689
2640,2364.689
3120,2366.022
2760,2366.022
2240,2366.022
3600,2366.355
2880,2367.355
2880,2367.688
2880,2369.355
2920,2370.021
2720,2370.354
3000,2371.021
2800,2371.354
2920,2371.354
2640,2372.021
2920,2372.354
2960,2374.02
2680,2375.353
2720,2375.687
2600,2377.686
2760,2378.353
2640,2379.686
2560,2380.019
2440,2380.019
2800,2382.018
2600,2382.685
2200,2383.351
2720,2384.684
2840,2384.684
2800,2385.018
3320,2385.351
3040,2385.684
2280,2386.684
2680,2387.017
2760,2387.35
2880,2387.35
2760,2390.35
3360,2390.683
2640,2390.683
2680,2391.016
2240,2391.349
3640,2392.016
2800,2392.682
2960,2393.016
2840,2393.349
2720,2393.682
2280,2394.015
3080,2395.015
2760,2395.682
2840,2396.681
3120,2397.015
3680,2397.348
2920,2397.681
2480,2399.347
2520,2402.013
2880,2402.68
2560,2404.679
2960,2405.013
2960,2405.679
2760,2406.012
2880,2406.346
2840,2407.679
2920,2407.679
2680,2408.012
3000,2408.345
2880,2410.345
3400,2410.345
2920,2411.344
2920,2412.344
2920,2413.011
3000,2413.344
2320,2413.677
2720,2414.677
2800,2415.344
2760,2417.343
3160,2417.676
2600,2418.01
2800,2418.343
3720,2419.343
2960,2419.676
3040,2419.676
3200,2420.342
2960,2420.342
3760,2421.342
2840,2422.342
3000,2422.342
2720,2422.675
3000,2423.008
3000,2423.342
2840,2424.008
2360,2424.341
3040,2424.341
2760,2425.341
2960,2426.008
2800,2426.008
2800,2428.007
3080,2429.673
3160,2432.339
2680,2433.339
2320,2434.006
2840,2435.672
2880,2435.672
3040,2436.338
3000,2437.005
3240,2439.004
3080,2439.004
3200,2440.004
2400,2440.337
2720,2440.671
3280,2441.67
3000,2442.004
